analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
standard,142,Inferior longitudinal fasciculus middle LH,recovery,diffusion,0.03933934801722942,1.0,1.0,0.03933934801722942,-0.7617928278542262,0.11035108468640135,0.024913312974804105,0.13560590091300495,0.039716655745348446,-0.025254816226603596,-2.1546754977399982,,,,,,,,medium,N/A,N/A
standard,783,Cerebellum Crus I LH,recovery,drift_1,0.03933965678818161,1.0,1.0,0.03933965678818161,-0.7617915444707486,-0.003759438840429724,0.00956675229453661,0.0042874496256583685,0.011473267569153968,-0.008046888466088092,-2.154671867783359,,,,,,,,medium,N/A,N/A
standard,618,Cerebrospinal fluid (between precentral gyrus and skull LH),stimulation,drift_0,0.039379807963140334,0.9164755307785387,1.0,0.039379807963140334,0.7616247355766084,-0.02969687334630469,0.010986367562401239,-0.042120001746042884,0.020283492581747317,0.012423128399738196,2.154200060982524,,,,,,,,medium,N/A,N/A
standard,1005,Temporal pole RH,recovery,diffusion,0.039441474176014464,1.0,1.0,0.039441474176014464,-0.7613688370890849,0.07766953197154355,0.028697970998251957,0.1056195796120141,0.04326329594984651,-0.027950047640470543,-2.1534762707592305,,,,,,,,medium,N/A,N/A
standard,451,Paracingulate gyrus anterior LH,stimulation,drift_1,0.03948264401981034,1.0,1.0,0.03948264401981034,-0.7611981916243141,-0.0038299712518952748,0.011189132690029403,0.006302373125122657,0.015138402068391498,-0.010132344377017932,-2.152993612497958,,,,,,,,medium,N/A,N/A
standard,221,Precentral gyrus mid-superior RH,stimulation,drift_1,0.03976365815851317,1.0,1.0,0.03976365815851317,0.7600376306671682,0.003047244387849394,0.010676324831140784,-0.006697634215017781,0.014656111338794683,0.009744878602867175,2.1497110504068453,,,,,,,,medium,N/A,N/A
baseline_corrected,274,Corticospinal tract superior posterior,stimulation_minus_baseline,diffusion,0.03983742726127829,0.8868157720771516,1.0,0.03983742726127829,-0.7597341830696247,-0.0031245551250736452,0.04865675836474061,0.03150660064399193,0.04228694648502231,-0.03463115576906558,-2.1488527709910143,-0.0031245551250736452,0.04865675836474061,0.03150660064399193,0.04228694648502231,-0.03463115576906558,0.8007728695362082,0.009340466304506075,medium,decrease,increase
baseline_corrected,104,Angular gyrus mid-superior RH,stimulation_minus_baseline,diffusion,0.03990599932013465,0.8694413468897422,1.0,0.03990599932013465,0.7594525621474538,0.00992938285142243,0.03218391784886693,-0.021307760892570006,0.04845343647583846,0.031237143743992436,2.14805622673585,0.00992938285142243,0.03218391784886693,-0.021307760892570006,0.04845343647583846,0.031237143743992436,0.23615930256998313,0.09894849181260669,medium,increase,decrease
baseline_corrected,575,Intraparietal sulcus superior RH,recovery_minus_baseline,diffusion,0.03998224533707941,1.0,1.0,0.03998224533707941,0.7591399306397808,0.027006454806637804,0.07170744388762645,-0.020936271425410796,0.05324376901427988,0.0479427262320486,2.1471719712994974,0.027006454806637804,0.07170744388762645,-0.020936271425410796,0.05324376901427988,0.0479427262320486,0.15271191560345274,0.13660257269709566,medium,increase,decrease
baseline_corrected,192,Cerebrospinal fluid (between superior frontal sulcus and skull LH),stimulation_minus_baseline,drift_0,0.03998700106950829,0.8028762567681664,1.0,0.03998700106950829,0.7591204483176739,0.005360584006533173,0.030496914022718563,-0.0145292406796389,0.021046096997543052,0.01988982468617207,2.147116866971197,0.005360584006533173,0.030496914022718563,-0.0145292406796389,0.021046096997543052,0.01988982468617207,0.4927635751345487,0.014548219593689496,medium,increase,decrease
standard,749,Superior parietal sulcus superior RH,baseline,drift_1,0.04009597277583199,1.0,1.0,0.04009597277583199,-0.7586745997338573,-0.004055660950734889,0.012132865624215079,0.004851950612902588,0.011335631607361412,-0.008907611563637476,-2.1458558167432007,,,,,,,,medium,N/A,N/A
standard,1008,Cerebellum VI anterior RH,baseline,diffusion,0.040120569508704094,1.0,1.0,0.040120569508704094,-0.7585741136188228,0.10109802674504109,0.024908888827819022,0.1305337501504013,0.048898372690450775,-0.029435723405360215,-2.1455715990897763,,,,,,,,medium,N/A,N/A
baseline_corrected,825,Parieto-occipital sulcus postero-superior RH,recovery_minus_baseline,drift_1,0.04013161379586154,1.0,1.0,0.04013161379586154,-0.7585290117592113,-0.0067168267147539994,0.012661101429679852,0.005057099315788623,0.017932223708449768,-0.011773926030542623,-2.145444031766675,-0.0067168267147539994,0.012661101429679852,0.005057099315788623,0.017932223708449768,-0.011773926030542623,0.0508970954890151,0.2770203903201222,medium,decrease,increase
standard,854,Inferior temporal sulcus mid-anterior LH,recovery,drift_1,0.04014679838554415,1.0,1.0,0.04014679838554415,0.758467020080689,0.002663934637450175,0.01028512038209922,-0.00686155618620056,0.014479878122358035,0.009525490823650735,2.1452686928216336,,,,,,,,medium,N/A,N/A
standard,758,Subcallosal cortex inferior,recovery,diffusion,0.0403367261254336,1.0,1.0,0.0403367261254336,0.7576933919462747,0.12908679324540076,0.03155978398527449,0.10040415682099124,0.043243643178682456,0.02868263642440952,2.1430805420217895,,,,,,,,medium,N/A,N/A
standard,646,Cerebellum IV,stimulation,drift_1,0.04042680702728451,1.0,1.0,0.04042680702728451,0.75732760124752,0.005025103339096206,0.015737985970610928,-0.007086893225359694,0.016244157289274228,0.0121119965644559,2.142045929687452,,,,,,,,medium,N/A,N/A
standard,105,Inferior rostral gyrus RH,stimulation,diffusion,0.040610048308360264,1.0,1.0,0.040610048308360264,0.7565857494726638,0.12664759637417433,0.045685465934875574,0.09800119690780153,0.027928665389302606,0.028646399466372804,2.1399476560049076,,,,,,,,medium,N/A,N/A
baseline_corrected,845,Cuneus superior,stimulation_minus_baseline,diffusion,0.04064545418403474,0.8671030225927412,1.0,0.04064545418403474,-0.7564427525652176,-0.06022933546511446,0.11915372352478272,0.009941974604093577,0.05489107986192842,-0.07017131006920804,-2.139543199673132,-0.06022933546511446,0.11915372352478272,0.009941974604093577,0.05489107986192842,-0.07017131006920804,0.061398639634602625,0.47991545205728914,medium,decrease,increase
standard,282,Cerebellum VI,baseline,drift_1,0.04071326522366896,1.0,1.0,0.04071326522366896,0.7561691873069923,0.003715010182134444,0.011428520919231685,-0.006797643722678056,0.015998399554148893,0.0105126539048125,2.1387694402763793,,,,,,,,medium,N/A,N/A
standard,280,Thalamus middle,stimulation,diffusion,0.040722016691732414,1.0,1.0,0.040722016691732414,-0.7561339114388459,0.11271161317391273,0.02683287214326681,0.1376499878458397,0.0381516172529664,-0.02493837467192697,-2.138669665054065,,,,,,,,medium,N/A,N/A
standard,233,Precentral gyrus mid-superior LH,stimulation,drift_0,0.04074189063976763,0.9271043558916012,1.0,0.04074189063976763,-0.7560538275633817,-0.04965445628469497,0.015435473392796958,-0.03734503495974391,0.017085007126153674,-0.01230942132495106,-2.1384431536484474,,,,,,,,medium,N/A,N/A
standard,140,Intraparietal sulcus anterior LH,stimulation,drift_0,0.04078466644173851,0.9079021399204399,1.0,0.04078466644173851,0.7558815764958047,-0.03602738909712734,0.013819618348806812,-0.047401747000171884,0.016183045650367066,0.011374357903044544,2.1379559540566464,,,,,,,,medium,N/A,N/A
baseline_corrected,896,Cerebellum V,stimulation_minus_baseline,drift_1,0.040798445675038264,0.9283912971386485,1.0,0.040798445675038264,0.7558261240501163,0.009877466517504794,0.022018528853303188,-0.007077889965524912,0.02283971467899683,0.016955356483029704,2.137799110855127,0.009877466517504794,0.022018528853303188,-0.007077889965524912,0.02283971467899683,0.016955356483029704,0.09292679617044099,0.23417621286136572,medium,increase,decrease
baseline_corrected,799,Fornix antero-superior,stimulation_minus_baseline,diffusion,0.04089599802850465,0.8546428975752809,1.0,0.04089599802850465,-0.7554340154033512,-0.01972901378559496,0.08688632545823692,0.04066109254370723,0.07233169886370057,-0.06039010632930219,-2.136690060122769,-0.01972901378559496,0.08688632545823692,0.04066109254370723,0.07233169886370057,-0.06039010632930219,0.3780985217197379,0.03999614377338342,medium,decrease,increase
standard,803,Lateral orbital gyrus RH,recovery,drift_0,0.04093999429904935,1.0,1.0,0.04093999429904935,-0.7552574460846351,-0.046939725740559164,0.017955722461886994,-0.035900818191941686,0.010239724242418966,-0.011038907548617478,-2.136190646672315,,,,,,,,medium,N/A,N/A
standard,858,Circular sulcus of the insula antero-superior LH,baseline,diffusion,0.0410129028859238,1.0,1.0,0.0410129028859238,-0.7549652150152646,0.1024206960336389,0.027226234857183736,0.12206058960402529,0.024743080184760114,-0.019639893570386383,-2.1353640923890143,,,,,,,,medium,N/A,N/A
baseline_corrected,1006,Cuneus superior RH,recovery_minus_baseline,drift_0,0.04123127632390015,1.0,1.0,0.04123127632390015,0.7540926914232672,0.004292573120780111,0.019368781129257082,-0.012871128738475488,0.025708990350910333,0.0171637018592556,2.1328962229944275,0.004292573120780111,0.019368781129257082,-0.012871128738475488,0.025708990350910333,0.0171637018592556,0.3893437333664662,0.06363921797027167,medium,increase,decrease
baseline_corrected,101,Occipital pole superior LH,stimulation_minus_baseline,diffusion,0.041241554308333164,0.8446270322346632,1.0,0.041241554308333164,-0.754051726541591,-0.030853643394757976,0.07329682141141053,0.013349378323497245,0.03873426401360609,-0.04420302171825522,-2.132780356811933,-0.030853643394757976,0.07329682141141053,0.013349378323497245,0.03873426401360609,-0.04420302171825522,0.11291674555913342,0.1882444648215279,medium,decrease,increase
standard,257,Fluid between cerebellum and peduncle superior,baseline,drift_1,0.041254485894414175,1.0,1.0,0.041254485894414175,0.7540001981210881,0.002523406234483337,0.01400718199315595,-0.007037822573347063,0.011198111936893757,0.009561228807830401,2.132634612429687,,,,,,,,medium,N/A,N/A
standard,101,Occipital pole superior LH,baseline,diffusion,0.041267652678334515,1.0,1.0,0.041267652678334515,0.7539477472704892,0.11808115903178082,0.060917848406347654,0.081775101108021,0.030442539521847566,0.03630605792375982,2.132486259021137,,,,,,,,medium,N/A,N/A
standard,165,Callosal sulcus middle,recovery,drift_1,0.04129782709507984,1.0,1.0,0.04129782709507984,-0.7538276013953602,-0.002437550408656331,0.011042843276112433,0.0060083455727280195,0.011362901485571869,-0.00844589598138435,-2.1321464351689956,,,,,,,,medium,N/A,N/A
standard,699,Supramarginal gyrus anterior LH,baseline,drift_0,0.041337293404664806,1.0,1.0,0.041337293404664806,-0.7536705756766818,-0.04312456750451986,0.014091274317511952,-0.03375437920776379,0.01051579302189932,-0.009370188296756066,-2.1317022993670034,,,,,,,,medium,N/A,N/A
standard,609,Internal capsule genu anterior,recovery,diffusion,0.04135542353012958,1.0,1.0,0.04135542353012958,-0.753598485533492,0.10564557815572961,0.020570395685661876,0.12883625393774656,0.03835159509534422,-0.023190675782016945,-2.1314983976505784,,,,,,,,medium,N/A,N/A
standard,794,Occipitotemporal sulcus anterior RH,stimulation,drift_0,0.04140534997893573,0.9021080506048976,1.0,0.04140534997893573,-0.75340011005215,-0.05928692864096101,0.011640784561410026,-0.04901146888829391,0.015379365264074935,-0.010275459752667096,-2.130937307058266,,,,,,,,medium,N/A,N/A
standard,710,Dorsal visual stream RH,stimulation,drift_1,0.04150121815260051,1.0,1.0,0.04150121815260051,0.7530197875651414,0.006406582069054738,0.010949980100037752,-0.0030530742085907747,0.013990011370362234,0.009459656277645513,2.12986159261986,,,,,,,,medium,N/A,N/A
standard,238,Anterior insula anterior RH,stimulation,diffusion,0.04159315062876811,1.0,1.0,0.04159315062876811,-0.7526558117173338,0.08803836820382863,0.020943924421021477,0.10799096522633982,0.031094513339302503,-0.01995259702251119,-2.1288321134591683,,,,,,,,medium,N/A,N/A
baseline_corrected,463,Cerebellum Crus I LH,stimulation_minus_baseline,diffusion,0.04168958019985162,0.8370613749930992,1.0,0.04168958019985162,0.7522747990634276,0.035272448078568885,0.07566372762666577,-0.009418258276569811,0.03651689841292697,0.04469070635513869,2.127754446933989,0.035272448078568885,0.07566372762666577,-0.009418258276569811,0.03651689841292697,0.04469070635513869,0.08191068369915018,0.3185795634721158,medium,increase,decrease
baseline_corrected,723,Inferior occipital gyrus anterior RH,stimulation_minus_baseline,drift_0,0.0417595747079902,0.8223423942496532,1.0,0.0417595747079902,0.7519987271884735,0.003839396028330519,0.016577082798940896,-0.008740169477768567,0.016877912553653344,0.012579565506099085,2.126973597754489,0.003839396028330519,0.016577082798940896,-0.008740169477768567,0.016877912553653344,0.012579565506099085,0.3688868548587019,0.05598330965327679,medium,increase,decrease
standard,727,Pars triangularis anterior LH,baseline,drift_0,0.04189160065110746,1.0,1.0,0.04189160065110746,-0.7514791092958949,-0.04101653659735455,0.013546954522867877,-0.0322890654472979,0.009286398912385417,-0.008727471150056648,-2.125503896412616,,,,,,,,medium,N/A,N/A
baseline_corrected,825,Parieto-occipital sulcus postero-superior RH,stimulation_minus_baseline,drift_0,0.041924433769191444,0.8100117015028686,1.0,0.041924433769191444,-0.7513501132075542,-0.015332408792180207,0.025256664282479295,0.0038935797979312682,0.025916261199155882,-0.019225988590111476,-2.125139040377367,-0.015332408792180207,0.025256664282479295,0.0038935797979312682,0.025916261199155882,-0.019225988590111476,0.028220195466733176,0.5568474302664841,medium,decrease,increase
baseline_corrected,597,Paracentral lobule postero-inferior RH,recovery_minus_baseline,drift_1,0.04202664266572881,1.0,1.0,0.04202664266572881,0.7509491248069136,0.006373075485666725,0.01264893730532777,-0.002713343653991583,0.011524763696554566,0.009086419139658308,2.124004873908286,0.006373075485666725,0.01264893730532777,-0.002713343653991583,0.011524763696554566,0.009086419139658308,0.06214823085819072,0.36124462851553363,medium,increase,decrease
baseline_corrected,770,Angular gyrus posterior LH,recovery_minus_baseline,drift_0,0.04208616245637349,1.0,1.0,0.04208616245637349,-0.7507160144963847,-0.009333381276187163,0.016794433159864872,0.0012880316707781384,0.010876586769619934,-0.010621412946965302,-2.1233455383829285,-0.009333381276187163,0.016794433159864872,0.0012880316707781384,0.010876586769619934,-0.010621412946965302,0.04201004105012585,0.6425419778027874,medium,decrease,increase
standard,280,Thalamus middle,baseline,drift_0,0.04210338919830306,1.0,1.0,0.04210338919830306,-0.7506486003300116,-0.052339001746811706,0.01564719297346497,-0.04107949892706979,0.014322963137945989,-0.011259502819741918,-2.1231548623261665,,,,,,,,medium,N/A,N/A
standard,575,Intraparietal sulcus superior RH,baseline,diffusion,0.04211967541725867,1.0,1.0,0.04211967541725867,-0.7505848892917064,0.0672693652244028,0.028191660430589616,0.09203525984031316,0.03718374921903752,-0.02476589461591036,-2.1229746602972783,,,,,,,,medium,N/A,N/A
standard,625,Parahippocampal gyrus,baseline,drift_1,0.04220167948341345,1.0,1.0,0.04220167948341345,-0.7502644249066925,-0.010174988945979693,0.012961981339651912,-0.0008424038632887558,0.01189317139524408,-0.009332585082690938,-2.12206825013819,,,,,,,,medium,N/A,N/A
standard,587,Superior temporal sulcus mid-anterior RH,stimulation,drift_0,0.04225984862883131,0.9015434374150679,1.0,0.04225984862883131,0.7500374405093007,-0.0338818950838526,0.009250911945258053,-0.043280738501987194,0.015115583143623795,0.009398843418134593,2.121426241311713,,,,,,,,medium,N/A,N/A
baseline_corrected,401,Anterior occipital sulcus anterior RH,recovery_minus_baseline,diffusion,0.04238222331503288,1.0,1.0,0.04238222331503288,0.7495608217356676,0.009237032195618562,0.03764197423233467,-0.025718710069513342,0.0541546082249956,0.0349557422651319,2.120078159844206,0.009237032195618562,0.03764197423233467,-0.025718710069513342,0.0541546082249956,0.0349557422651319,0.3418808714924576,0.07687986497764485,medium,increase,decrease
standard,413,Anterior orbital gyrus LH,stimulation,diffusion,0.042439597857020415,1.0,1.0,0.042439597857020415,0.7493377831146704,0.10771454253359684,0.028109649361867134,0.08907324808983015,0.021156094061295993,0.018641294443766693,2.1194473113587113,,,,,,,,medium,N/A,N/A
standard,209,Corpus callosum genu posterior,recovery,drift_1,0.042447677034625285,1.0,1.0,0.042447677034625285,-0.7493063975215636,-0.00028764711908824386,0.012088663580655539,0.010187831834355957,0.015644747090859758,-0.010475478953444202,-2.119358539495842,,,,,,,,medium,N/A,N/A
baseline_corrected,690,Inferior temporal sulcus posterior LH,stimulation_minus_baseline,diffusion,0.042481317679627616,0.8365551789218977,1.0,0.042481317679627616,-0.7491757690169434,-0.04654835594326789,0.09018953316495497,0.005164392286143248,0.03735073820328867,-0.05171274822941113,-2.118989066290109,-0.04654835594326789,0.09018953316495497,0.005164392286143248,0.03735073820328867,-0.05171274822941113,0.056713164004036976,0.5883642425306095,medium,decrease,increase
standard,699,Supramarginal gyrus anterior LH,recovery,diffusion,0.04268835991203163,1.0,1.0,0.04268835991203163,0.7483738294919657,0.08328732751662304,0.027696151730344485,0.06634989362184301,0.016042653870191034,0.01693743389478003,2.1167208387852563,,,,,,,,medium,N/A,N/A
standard,117,Inferior frontal gyrus posterior RH,baseline,drift_1,0.04272836483585373,1.0,1.0,0.04272836483585373,0.7482192762088946,-0.004376872168795012,0.009424059594515677,-0.012864099531010913,0.012981720930151692,0.0084872273622159,2.116283696087199,,,,,,,,medium,N/A,N/A
standard,449,Cerebrospinal fluid (between occipital pole superior and skull),stimulation,diffusion,0.04281119656760792,1.0,1.0,0.04281119656760792,0.7478996757474783,0.1117862846574296,0.03784463735110238,0.08781997786597372,0.024930378416681092,0.02396630679145588,2.1153797294730476,,,,,,,,medium,N/A,N/A
baseline_corrected,731,Cerebellum V,stimulation_minus_baseline,drift_1,0.04281319250653359,0.953058894058487,1.0,0.04281319250653359,0.7478919813335415,0.010852868665310234,0.016969828505507184,-0.003935468501612756,0.022226030425844773,0.01478833716692299,2.11535796638396,0.010852868665310234,0.016969828505507184,-0.003935468501612756,0.022226030425844773,0.01478833716692299,0.0218417936995143,0.4896428506662325,medium,increase,decrease
standard,816,Occipital pole inferior lateral RH,stimulation,drift_0,0.042883392542352794,0.896175387007536,1.0,0.042883392542352794,-0.747621560151169,-0.03902923135864519,0.012421510132344049,-0.03141590620616895,0.007287600837474376,-0.007613325152476237,-2.1145930997766316,,,,,,,,medium,N/A,N/A
baseline_corrected,867,Middle parts of postcentral gyrus and precentral gyrus RH,recovery_minus_baseline,drift_0,0.04298572130323209,1.0,1.0,0.04298572130323209,0.7472280774309491,0.008679759614493212,0.026936604091155524,-0.008870717252762294,0.019435516875311802,0.017550476867255506,2.113480162577643,0.008679759614493212,0.026936604091155524,-0.008870717252762294,0.019435516875311802,0.017550476867255506,0.21695111761321148,0.08787268059064864,medium,increase,decrease
standard,620,Lingual gyrus posterior,recovery,diffusion,0.04313399211674719,1.0,1.0,0.04313399211674719,-0.7466594074796681,0.08953732066840181,0.03437027966139963,0.1296087323690599,0.0676690810086714,-0.04007141170065809,-2.111871721062412,,,,,,,,medium,N/A,N/A
baseline_corrected,539,Superior longitudinal fasciculus III posterior LH,stimulation_minus_baseline,diffusion,0.043254006955491045,0.8357000589136383,1.0,0.043254006955491045,-0.7462003781816157,-0.0013938491159907265,0.043211210949572726,0.02929078839522301,0.03891906440325497,-0.030684637511213735,-2.1105733901447468,-0.0013938491159907265,0.043211210949572726,0.02929078839522301,0.03891906440325497,-0.030684637511213735,0.899050755807516,0.008784136021843652,medium,decrease,increase
standard,418,Intermediate primus of Jensen anterior RH,recovery,drift_0,0.04328088362921084,1.0,1.0,0.04328088362921084,-0.7460977359889112,-0.04356741090307359,0.012474264442400075,-0.035184862249661136,0.009841323329699182,-0.008382548653412453,-2.110283074182758,,,,,,,,medium,N/A,N/A
standard,935,Central sulcus middle RH,stimulation,drift_1,0.04330132275064308,1.0,1.0,0.04330132275064308,-0.7460197167085435,-0.002369355870302849,0.012626538163645774,0.006200003200725024,0.010220686752894335,-0.008569359071027873,-2.110062402333913,,,,,,,,medium,N/A,N/A
standard,104,Angular gyrus mid-superior RH,baseline,diffusion,0.04353316713202169,1.0,1.0,0.04353316713202169,-0.7451370111075112,0.08377402767273648,0.02391737268594089,0.1098363777948044,0.0432976059119168,-0.026062350122067923,-2.1075657338687876,,,,,,,,medium,N/A,N/A
standard,302,Pars triangularis superior RH,baseline,drift_1,0.04357539922677113,1.0,1.0,0.04357539922677113,0.7449766692916308,0.0042363600539154994,0.010250348308864215,-0.005130550478807956,0.014529712461698884,0.009366910532723455,2.107112218727521,,,,,,,,medium,N/A,N/A
standard,301,Cerebellum IV,baseline,drift_0,0.04359365647654678,1.0,1.0,0.04359365647654678,0.7449073950060229,-0.02856373944668223,0.015579346025684056,-0.038612552466206734,0.011011133709735919,0.010048813019524504,2.10691628145906,,,,,,,,medium,N/A,N/A
baseline_corrected,72,Angular gyrus postero-inferior LH,stimulation_minus_baseline,diffusion,0.043701074946667515,0.8287018656553248,1.0,0.043701074946667515,-0.7445003327862297,-0.038071841947103585,0.07913471996872054,0.007625627558959219,0.03567517040034182,-0.04569746950606281,-2.105764935635137,-0.038071841947103585,0.07913471996872054,0.007625627558959219,0.03567517040034182,-0.04569746950606281,0.07348660901706615,0.405997201891262,medium,decrease,increase
baseline_corrected,617,Superior parietal sulcus superior LH,recovery_minus_baseline,drift_0,0.043757090419156125,1.0,1.0,0.043757090419156125,0.7442884141509399,0.007896760923494395,0.028665962030391134,-0.014260265390677512,0.030833391983137212,0.022157026314171907,2.1051655392188446,0.007896760923494395,0.028665962030391134,-0.014260265390677512,0.030833391983137212,0.022157026314171907,0.28787194577090536,0.08411559583264502,medium,increase,decrease
standard,245,Inferior temporal sulcus middle RH,stimulation,drift_1,0.043869563025231,1.0,1.0,0.043869563025231,-0.7438636315651115,-0.005552148399854981,0.014781419668250365,0.005044815987061331,0.013689328282432613,-0.010596964386916312,-2.1039640726309674,,,,,,,,medium,N/A,N/A
standard,770,Angular gyrus posterior LH,stimulation,drift_1,0.043946327599206136,1.0,1.0,0.043946327599206136,-0.7435742640221558,-0.0022552775167849447,0.010571864273602093,0.004740963797376974,0.008080332350415147,-0.006996241314161919,-2.10314561762345,,,,,,,,medium,N/A,N/A
standard,741,Retrocalcarine sulcus LH,baseline,drift_1,0.04397650779712499,1.0,1.0,0.04397650779712499,0.743460621135334,0.0032548073967518694,0.009657003766445214,-0.004318426271946131,0.010689729230257563,0.007573233668698,2.1028241869998294,,,,,,,,medium,N/A,N/A
baseline_corrected,90,Lateral occipital cortex antero-inferior RH,stimulation_minus_baseline,diffusion,0.04397992013628927,0.8188261494465493,1.0,0.04397992013628927,-0.7434477763975093,-0.0513802097077787,0.1279745736411925,0.022033795105989826,0.05590041277988998,-0.07341400481376853,-2.102787856594955,-0.0513802097077787,0.1279745736411925,0.022033795105989826,0.05590041277988998,-0.07341400481376853,0.12912701994126252,0.1357292847228441,medium,decrease,increase
baseline_corrected,26,External capsule anterior LH,recovery_minus_baseline,drift_1,0.04401176810908096,1.0,1.0,0.04401176810908096,-0.7433279367514709,-0.007878635475094976,0.02171998586766785,0.01059310806227213,0.02762776029753011,-0.018471743537367108,-2.102448898889481,-0.007878635475094976,0.02171998586766785,0.01059310806227213,0.02762776029753011,-0.018471743537367108,0.167385566173618,0.14592481915287112,medium,decrease,increase
baseline_corrected,301,Cerebellum IV,stimulation_minus_baseline,diffusion,0.044030345393315136,0.8051263157634768,1.0,0.044030345393315136,0.7432580684275886,0.066324077757041,0.08739120402514769,0.010103093971561058,0.061692631091860524,0.05622098378547993,2.1022512814270518,0.066324077757041,0.08739120402514769,0.010103093971561058,0.061692631091860524,0.05622098378547993,0.008342696519979037,0.5223486661165264,medium,increase,increase
baseline_corrected,360,Frontal pole inferior LH,recovery_minus_baseline,diffusion,0.04404958399748248,1.0,1.0,0.04404958399748248,0.7431857404539005,0.013729111792430396,0.04373047908221004,-0.024115936595209143,0.05721795605763707,0.03784504838763954,2.102046707024394,0.013729111792430396,0.04373047908221004,-0.024115936595209143,0.05721795605763707,0.03784504838763954,0.22840016700723528,0.11249790094881418,medium,increase,decrease
baseline_corrected,118,Lateral ventricles anterior,recovery_minus_baseline,drift_1,0.044060578352648413,1.0,1.0,0.044060578352648413,0.7431444194989748,0.006303928152966619,0.013302972935293138,-0.0032976375520653934,0.012525710899084703,0.009601565705032011,2.101929833714662,0.006303928152966619,0.013302972935293138,-0.0032976375520653934,0.012525710899084703,0.009601565705032011,0.07746315134984755,0.3089742350114413,medium,increase,decrease
baseline_corrected,416,Cerebellum V,recovery_minus_baseline,drift_0,0.04408271424171919,1.0,1.0,0.04408271424171919,0.7430612521601193,0.013380801947021282,0.02289453279237621,-0.0034402139156070196,0.022377424581634324,0.0168210158626283,2.10169460095755,0.013380801947021282,0.02289453279237621,-0.0034402139156070196,0.022377424581634324,0.0168210158626283,0.033665644602514984,0.547808101000782,medium,increase,decrease
baseline_corrected,616,Superior occipital fasciculus II mid-anterior ,recovery_minus_baseline,drift_1,0.0441632790990119,1.0,1.0,0.0441632790990119,0.7427588720626684,0.006627998161997175,0.019173368482086606,-0.005998646701248099,0.014503741166901072,0.012626644863245273,2.1008393408879362,0.006627998161997175,0.019173368482086606,-0.005998646701248099,0.014503741166901072,0.012626644863245273,0.18698159482760762,0.11882022692022165,medium,increase,decrease
standard,86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,drift_1,0.04418967947469699,1.0,1.0,0.04418967947469699,-0.7426598912148324,-0.007799453767871918,0.013520136496544695,0.0005579266110520312,0.008395223877883728,-0.008357380378923949,-2.100559380773087,,,,,,,,medium,N/A,N/A
standard,259,Angular gyrus superior anterior LH,recovery,drift_0,0.04419088781937332,1.0,1.0,0.04419088781937332,-0.7426553621180912,-0.04099257849925993,0.012790823276788509,-0.03298035318694746,0.008317656780092459,-0.008012225312312465,-2.1005465705530133,,,,,,,,medium,N/A,N/A
baseline_corrected,470,Lingual gyrus mid-anterior LH,recovery_minus_baseline,drift_0,0.04423949677575788,1.0,1.0,0.04423949677575788,0.7424732578384573,0.010240657203828385,0.02374043843641376,-0.00718179509681885,0.023187154751860756,0.017422452300647234,2.100031501868964,0.010240657203828385,0.02374043843641376,-0.00718179509681885,0.023187154751860756,0.017422452300647234,0.1049840963142243,0.23440986078302897,medium,increase,decrease
standard,935,Central sulcus middle RH,recovery,drift_1,0.044399943630728654,1.0,1.0,0.044399943630728654,-0.7418734302615209,-0.00120423615677505,0.009113283432110236,0.004863378049626669,0.007122690009027503,-0.006067614206401719,-2.098334933280187,,,,,,,,medium,N/A,N/A
baseline_corrected,29,Superior parietal lobule posterior RH,stimulation_minus_baseline,diffusion,0.04447622432574471,0.7990114685888172,1.0,0.04447622432574471,-0.7415889298235748,-0.007847088365298842,0.03375595496474874,0.022632302091246274,0.0473178026274062,-0.030479390456545116,-2.097530244524498,-0.007847088365298842,0.03375595496474874,0.022632302091246274,0.0473178026274062,-0.030479390456545116,0.36716676865867903,0.07500333937008234,medium,decrease,increase
standard,483,Middle frontal gyrus mid-anterior LH,stimulation,drift_1,0.04448564408382629,1.0,1.0,0.04448564408382629,-0.7415538274072327,-0.00041134551065274375,0.010086940700311638,0.007545626727598169,0.01133689534667313,-0.007956972238250913,-2.097430959897972,,,,,,,,medium,N/A,N/A
baseline_corrected,643,Putamen posterior LH,recovery_minus_baseline,drift_1,0.04451338588190893,1.0,1.0,0.04451338588190893,-0.7414504867668888,-0.01294848515474429,0.01960034096289332,0.00030286109617973125,0.015957982465230704,-0.01325134625092402,-2.097138668427734,-0.01294848515474429,0.01960034096289332,0.00030286109617973125,0.015957982465230704,-0.01325134625092402,0.018465889576287264,0.9404902763931791,medium,decrease,increase
standard,810,Superior parietal sulcus inferior LH,stimulation,drift_0,0.0445639898858505,0.9126705128622183,1.0,0.0445639898858505,0.7412621293099702,-0.03533560094572953,0.01021627171328036,-0.0431408342345682,0.010833974020841875,0.00780523328883867,2.0966059130874375,,,,,,,,medium,N/A,N/A
