roi_idx,roi_label,period,condition,free_energy_empirical,potential_energy_empirical,entropy_term_empirical,free_energy_theoretical,potential_energy_theoretical,entropy_term_theoretical,drift_0,drift_1,diffusion,mean_signal,std_signal,min_signal,max_signal,n_points
893,Lateral occipital cortex middle LH,stimulation,active,-4.016411107148065,-0.00022885023352640804,-4.016182256914539,-20.451542947680156,-1.2343290020177697,-19.217213945662387,-0.0449183174638723,-7.478884395248655e-05,0.0723013487278535,-0.0039219307,1.0099175,-3.4685047,3.8898034,4800
893,Lateral occipital cortex middle LH,stimulation,sham,-4.016229177948675,0.002672365418240313,-4.0189015433669155,-24.780671402903142,-0.6999118648884043,-24.08075953801474,-0.0433277091282656,-0.004779606421772,0.1164061509987614,0.0046691727,0.9957862,-3.6989326,3.3354404,4800
893,Lateral occipital cortex middle LH,recovery,active,-4.035411025416206,-0.0036516714127694788,-4.031759354003436,-19.976887449650782,-1.3045845434417367,-18.672302906209044,-0.0281996335447334,0.0074838948880991,0.0593851806992766,0.011220239,1.0497863,-4.6153145,3.7783062,4800
893,Lateral occipital cortex middle LH,recovery,sham,-4.079072894137311,-0.0053408396171221355,-4.073732054520189,-27.832464878708915,-0.5520034561822506,-27.280461422526663,-0.0221726155010639,0.0107808557334694,0.137567989860795,-0.0034660911,0.9791429,-3.3247051,3.5270429,4800
894,Middle frontal gyrus lateral RH,baseline,active,-3.7907982281368415,-0.005786930497121784,-3.78501129763972,-19.508783182520034,-2.2116172569989145,-17.29716592552112,-0.0362528453383357,0.0075839427634746,0.1040523126861607,-0.060310956,1.0680354,-7.469925,2.897097,4800
894,Middle frontal gyrus lateral RH,baseline,sham,-3.9458514667815363,-0.003239834455906203,-3.94261163232563,-17.333461574563135,-2.1413518927779713,-15.192109681785162,-0.0482975211591539,0.0027882016516687,0.0691025042663309,-0.0432987,1.0516702,-5.761626,4.874936,4800
894,Middle frontal gyrus lateral RH,stimulation,active,-4.030722546957199,0.001013470339095047,-4.031736017296294,-25.486963802097694,-0.7324030212652771,-24.754560780832417,-0.0384243625980741,-0.0003173171580544,0.1034479123270944,0.024393117,0.9467102,-3.5170896,4.175644,4800
894,Middle frontal gyrus lateral RH,stimulation,sham,-4.018962362034727,0.004763636855400409,-4.023725998890127,-22.146949904462954,-0.912490487126371,-21.234459417336584,-0.0474147103886834,-0.0080671918726878,0.0727420431874394,0.022378527,0.95235014,-3.438972,3.3892622,4800
894,Middle frontal gyrus lateral RH,recovery,active,-4.0275384870526825,-0.003147846284919781,-4.024390640767763,-19.0807227881567,-0.862228653205695,-18.218494134951005,-0.015608635200504,0.0077187853499287,0.0333083066418404,0.035901815,0.97852916,-3.6660798,3.4498036,4800
894,Middle frontal gyrus lateral RH,recovery,sham,-3.945302637439652,-0.0021604805239080357,-3.943142156915744,-25.110996711924102,-0.571540858926441,-24.539455852997662,-0.0242167743851389,0.0053404036982471,0.1094472717118445,0.020985082,0.9920701,-3.941302,3.752811,4800
895,Lingual gyrus medial,baseline,active,-3.9246786869243877,0.0029029523692588616,-3.9275816392936465,-23.691844356135167,-0.4183747057595834,-23.273469650375585,-0.0362411087181184,-0.0070494979948964,0.0967082972485859,-0.011905065,0.9677996,-3.5902753,3.461683,4800
895,Lingual gyrus medial,baseline,sham,-4.003156297918336,0.006233902034304236,-4.00939019995264,-24.0536971748671,-0.5271695461313902,-23.52652762873571,-0.0475168899975999,-0.013652847540572,0.1014108543048471,-0.014209889,0.98801744,-4.476613,3.2934568,4800
895,Lingual gyrus medial,stimulation,active,-4.010741819668943,0.003045367019691803,-4.013787186688635,-21.37433085021123,-1.2413309996187796,-20.13299985059245,-0.0537180202236445,-0.0057673402086996,0.0841823220345439,0.00037312586,1.0051211,-4.1038156,3.8390775,4800
895,Lingual gyrus medial,stimulation,sham,-4.0386676323808945,-0.007108744253352463,-4.031558888127542,-20.508746559240855,-1.5341504181387386,-18.974596141102115,-0.0309707577813944,0.0138480505767195,0.0685402663157959,0.0045531336,1.0087532,-3.0606577,3.8717744,4800
895,Lingual gyrus medial,recovery,active,-4.036206680414682,0.0028942615354228722,-4.039100941950105,-22.170199303551346,-0.8564845606348434,-21.313714742916503,-0.0418579205523517,-0.0045540158847432,0.0765261126146653,0.011505401,1.0260708,-3.2435038,3.6698444,4800
895,Lingual gyrus medial,recovery,sham,-4.039291562792482,0.006196985981230457,-4.0454885487737124,-24.287703759552876,-0.9900617503824822,-23.297642009170392,-0.0604040298827666,-0.010522146582093,0.125652626728448,0.009668658,1.0029567,-4.5950847,3.2815654,4800
896,Cerebellum V,baseline,active,-4.012172323966517,0.005264576904635724,-4.017436900871153,-20.46683456242777,-1.445197656901655,-19.021636905526115,-0.0632798686807531,-0.0104099997577613,0.0783384854283323,-0.003905334,0.99927026,-6.8730373,3.2804587,4800
896,Cerebellum V,baseline,sham,-4.018104608293799,-0.00878050210541698,-4.009324106188382,-26.45077111627857,-1.185466502991188,-25.265304613287384,-0.0304420729279398,0.0181194244907972,0.1404248377873835,-0.0048548705,0.9746825,-5.372578,4.257506,4800
896,Cerebellum V,stimulation,active,-3.9715936781393317,-0.0016952193550054003,-3.9698984587843262,-26.382599521457458,-1.08546816512064,-25.297131356336816,-0.0489047999667933,0.0047646405589275,0.1858787084221308,0.004559835,0.94749326,-4.5216727,4.1308713,4800
896,Cerebellum V,stimulation,sham,-3.980266798219941,0.0037752985787389893,-3.9840420967986803,-22.676193106654253,-1.7135112234892613,-20.962681883164993,-0.0731918971885798,-0.0055824009211505,0.1348287866600938,0.0035044462,1.0264605,-7.9995503,4.0593157,4800
896,Cerebellum V,recovery,active,-4.018601940243974,-0.0034708195571159844,-4.015131120686858,-20.148747811162867,-1.8490117714043788,-18.29973603975849,-0.0446879081574825,0.0061130915197731,0.0839053736991233,-0.0006623697,1.0505612,-3.9479504,3.8113523,4800
896,Cerebellum V,recovery,sham,-4.009399664054609,0.003921708501930743,-4.01332137255654,-25.801854304119555,-0.5221092944350181,-25.279745009684536,-0.0481584539547364,-0.0072901003859968,0.1716688724792012,0.0013686885,0.99816585,-4.6022835,3.4016576,4800
897,Collateral sulcus mid-posterior LH,baseline,active,-4.002863396495203,-0.004819043884731637,-3.9980443526104716,-24.55099031974718,-1.4885544232811756,-23.062435896466003,-0.050190496372646,0.0102046798668481,0.1329374779449002,-0.0004571435,0.9548715,-3.1020167,3.7008727,4800
897,Collateral sulcus mid-posterior LH,baseline,sham,-3.9818892478388186,-0.003156164604682204,-3.9787330832341365,-20.679038286984408,-1.0903035814014153,-19.588734705582993,-0.035822877486914,0.0046679247163528,0.0709605984578514,-0.012800017,1.0184952,-3.2483847,4.384205,4800
897,Collateral sulcus mid-posterior LH,stimulation,active,-4.028021603751693,0.004384309700570932,-4.032405913452264,-22.506969033462358,-0.8718224906999795,-21.635146542762378,-0.0541094962821657,-0.0093148900387951,0.1018711733599789,-0.0076567847,1.0383056,-3.3138516,4.7726245,4800
897,Collateral sulcus mid-posterior LH,stimulation,sham,-4.011805311643075,-0.0059420570274651635,-4.005863254615609,-23.449411552471247,-1.1664356649170784,-22.28297588755417,-0.0279913463436768,0.0121977939943638,0.0839791522842269,0.0066596856,0.99686366,-3.8446405,3.2324352,4800
897,Collateral sulcus mid-posterior LH,recovery,active,-4.026614197800789,0.0008195001359520783,-4.0274336979367416,-18.672769424713213,-1.1018468888643498,-17.57092253584886,-0.0355097168507123,-0.001027533977119,0.0471655071947335,0.008136414,1.0049958,-3.5414639,3.4727612,4800
897,Collateral sulcus mid-posterior LH,recovery,sham,-4.065259053059643,-0.0014584901879115227,-4.063800562871732,-26.330609183712227,-1.5681201226433688,-24.76248906106886,-0.0834235894081318,0.0038021586540646,0.2383095353782385,0.006154654,0.9842176,-3.1381738,3.1834633,4800
898,Occipital pole inferior,baseline,active,-3.940733098255968,-0.0033784187346598284,-3.937354679521308,-23.266447147177647,-1.0399172968708783,-22.22652985030677,-0.0329410162633278,0.0063341409408329,0.0903804856271409,-0.0118081095,0.959836,-3.5775752,3.7491133,4800
898,Occipital pole inferior,baseline,sham,-3.9658684757459417,-0.0007158506464672554,-3.9651526250994746,-21.637604793242318,-0.9410007968220979,-20.69660399642022,-0.0340582458605768,0.0009818467794293,0.0687239990924581,-0.0030405768,0.9845219,-3.2481043,4.078823,4800
898,Occipital pole inferior,stimulation,active,-4.0599542468962015,0.004594776301260138,-4.064549023197461,-19.358442881063386,-1.2756242744959065,-18.08281860656748,-0.0524102958083121,-0.0080049954368646,0.0580837061573996,0.009787562,1.0026001,-3.0626178,3.1586542,4800
898,Occipital pole inferior,stimulation,sham,-3.9456475400963034,-0.00656987498077776,-3.9390776651155255,-24.299598099409543,-0.9531658905897805,-23.346432208819763,-0.016553515115078,0.0139594595778781,0.0783973878403737,0.007830197,0.98186195,-4.3179827,4.6472507,4800
898,Occipital pole inferior,recovery,active,-4.045985716990961,-0.0014818170759419353,-4.044503899915019,-22.407456486892748,-0.9461471406958915,-21.461309346196856,-0.0313247023904714,0.0028359677254788,0.0701301451723868,0.002068104,1.0359865,-3.4045238,3.5861132,4800
898,Occipital pole inferior,recovery,sham,-3.9867330441709212,-0.014274065819113316,-3.972458978351808,-26.90972544444351,-1.305872695652321,-25.603852748791187,-0.0318170630380346,0.0260130507570995,0.3478439578569111,-0.004754906,1.032749,-3.592041,3.983167,4800
899,Superior longitudinal fasciculus II mid-posterior LH,baseline,active,-4.014230947328397,-0.0021966204175351087,-4.012034326910862,-25.50223145893481,-1.309169812413886,-24.193061646520924,-0.0524739393682564,0.0052873080691982,0.1611160183020585,0.007751767,0.97952896,-3.4543571,3.731642,4800
899,Superior longitudinal fasciculus II mid-posterior LH,baseline,sham,-4.026206912375673,1.7120825076686862e-06,-4.026208624458181,-22.411055582600394,-1.7751303120343807,-20.635925270566013,-0.0575811260128724,0.0005459241559585,0.0996252814786106,0.0032415176,0.9638305,-3.3682842,3.3134546,4800
899,Superior longitudinal fasciculus II mid-posterior LH,stimulation,active,-4.024197239561532,-0.008409695023645894,-4.015787544537886,-26.287659977345026,-1.2730679263331104,-25.014592051011917,-0.0376958377241265,0.0162670679107618,0.1781047728545124,-0.0013947076,1.015508,-4.5018044,4.3969193,4800
899,Superior longitudinal fasciculus II mid-posterior LH,stimulation,sham,-3.9976628675857433,-0.0068751844777826705,-3.9907876831079605,-23.64735469388259,-1.5034670546472515,-22.143887639235338,-0.042477741994974,0.012842350775849,0.1246159280648956,-0.0064540026,1.0195645,-4.958787,3.7288,4800
899,Superior longitudinal fasciculus II mid-posterior LH,recovery,active,-3.983184209981979,0.004482922741924992,-3.987667132723904,-22.92891356212764,-1.277319078583701,-21.65159448354394,-0.0659623575796697,-0.0094326428497049,0.123529413356492,-0.0064947717,1.004571,-4.316257,4.022537,4800
899,Superior longitudinal fasciculus II mid-posterior LH,recovery,sham,-3.972257324027839,0.0042099053213109205,-3.97646722934915,-23.538753527201393,-0.6502769164862917,-22.888476610715102,-0.0410873566339179,-0.0074393499917121,0.0956315968515189,0.0033821897,1.0156062,-4.933334,3.126829,4800
900,Cerebellum Crus II LH,baseline,active,-4.011906304359588,-0.0036375820359693454,-4.008268722323619,-21.66574052498099,-1.2825434124409048,-20.383197112540085,-0.0390616293436813,0.0049878234256981,0.0774259670086634,-0.023161948,0.9962758,-3.2307653,5.388736,4800
900,Cerebellum Crus II LH,baseline,sham,-4.031751047475248,-0.0012288413205357412,-4.0305222061547115,-24.538483271346507,-1.0688506180929345,-23.469632653253573,-0.0444542601460545,0.0023719554018926,0.1067195450199787,-0.0033950312,0.9582213,-3.4744658,3.4321232,4800
900,Cerebellum Crus II LH,stimulation,active,-3.966093823788153,-0.006964791034562158,-3.959129032753591,-24.414113488216934,-1.6451838440687558,-22.768929644148177,-0.0419943132334452,0.0147529072627829,0.138895724246554,0.0012164318,0.97509366,-3.9368646,3.1300657,4800
900,Cerebellum Crus II LH,stimulation,sham,-4.027346945631535,0.005499099784562032,-4.032846045416098,-24.47337094134321,-1.0563089062580309,-23.417062035085177,-0.0682153043829062,-0.0120838662344203,0.1452313906147703,-0.0032112182,0.98863876,-3.8098137,4.4342575,4800
900,Cerebellum Crus II LH,recovery,active,-3.9453251936456812,-0.0017783397360422203,-3.943546853909639,-21.793435702687006,-1.2014528499573673,-20.59198285272964,-0.0438898857609525,0.0048427915468598,0.1039614641580948,0.022039,1.0274256,-3.3139718,4.332213,4800
900,Cerebellum Crus II LH,recovery,sham,-4.038071593637741,0.0038837612245085536,-4.0419553548622495,-21.601629977347255,-0.9301722228719251,-20.67145775447533,-0.0480862878734955,-0.0063822320500348,0.0826867540742573,0.0065676533,1.0508761,-4.0403013,3.570759,4800
901,Cingulate gyrus mid-posterior,baseline,active,-3.997105769481847,-0.005356953203377806,-3.991748816278469,-23.080174499689342,-1.6870170161968263,-21.393157483492516,-0.051212374726684,0.0094268995408701,0.1096139299429606,-0.01957431,0.9363319,-3.2190282,3.6670704,4800
901,Cingulate gyrus mid-posterior,baseline,sham,-4.021136771905347,0.006306809984265924,-4.027443581889613,-24.345096897144014,-0.14905672139207163,-24.196040175751943,-0.029367270820138,-0.0127597485800953,0.0695268313761073,-0.015968066,1.0255145,-4.067495,3.87298,4800
901,Cingulate gyrus mid-posterior,stimulation,active,-4.026200181285766,-0.002056699343794075,-4.024143481941972,-26.181703857826623,-0.3401111632512483,-25.841592694575375,-0.0227622083692011,0.0042168139771331,0.1071994336771677,0.0036136159,1.0154805,-4.1412807,3.762225,4800
901,Cingulate gyrus mid-posterior,stimulation,sham,-4.018081215199498,0.0014823824688251586,-4.019563597668323,-24.12737140489826,-0.9640226959259669,-23.163348708972293,-0.0488566522954245,-0.0019596079711666,0.1153369361886448,0.01120486,0.98412997,-2.9051049,3.2338865,4800
901,Cingulate gyrus mid-posterior,recovery,active,-4.034466912007692,-0.0034247064526511015,-4.031042205555041,-19.366621909831757,-1.2023146632633355,-18.16430724656842,-0.0233475026516621,0.0069463012256823,0.0502805444669794,0.015896363,1.0447167,-4.0601964,3.478805,4800
901,Cingulate gyrus mid-posterior,recovery,sham,-4.050876483410553,-0.001545186859935046,-4.049331296550618,-19.35347013638549,-1.3793675875987723,-17.974102548786718,-0.0391107991378328,0.003365362331707,0.0584115918668854,0.004818923,0.98964876,-2.8230665,3.5153756,4800
902,Precuneus anterior,baseline,active,-3.9651157063929667,-0.0006529641216190504,-3.9644627422713477,-19.965532478276998,-1.492644098208115,-18.472888380068884,-0.0500030072116558,-0.0008408939973871,0.0703344565922767,-0.023396209,0.92697364,-4.2884235,3.6116443,4800
902,Precuneus anterior,baseline,sham,-3.9845326185552,0.001989828269454293,-3.9865224468246545,-22.96220044061674,-0.7026860741990939,-22.259514366417648,-0.0393104013987882,-0.004940926581715,0.0898549824449967,-0.027518582,1.0520767,-4.9694257,3.425919,4800
902,Precuneus anterior,stimulation,active,-4.002530944780334,0.01510952742290413,-4.017640472203238,-23.697560359248268,0.027358460397678676,-23.724918819645946,-0.0457689184920692,-0.0295946504005652,0.1079946717943776,0.0022156264,0.9985616,-3.0878754,3.2374628,4800
902,Precuneus anterior,stimulation,sham,-4.00647797478433,0.010086241796122677,-4.016564216580453,-24.746204871279556,0.209085681373297,-24.95529055265285,-0.0198329149000448,-0.0214791414767354,0.0636616917346035,0.016458169,0.9675471,-3.8146224,4.4327693,4800
902,Precuneus anterior,recovery,active,-4.056976800255071,0.0007769520700485828,-4.0577537523251195,-21.94252792005189,-0.5990394655720168,-21.343488454479875,-0.0250943756859039,-0.0004619027938051,0.0518084313694637,0.021166233,1.0689223,-3.3127232,3.614942,4800
902,Precuneus anterior,recovery,sham,-4.031716697850285,-0.001582835725865189,-4.03013386212442,-24.35994589401543,-1.8224867721818292,-22.5374591218336,-0.0726799198291419,0.0047521713915748,0.1626724661736842,0.011117811,0.97766864,-3.1582608,3.4222794,4800
903,Parieto-occipital sulcus posterior RH,baseline,active,-4.009644141583881,0.0027413235687875842,-4.0123854651526685,-26.301928979507338,-0.17414452792764135,-26.127784451579696,-0.0294060180988525,-0.0064130912907131,0.11371965209518,-0.0058993674,0.9474855,-2.9995906,3.4212124,4800
903,Parieto-occipital sulcus posterior RH,baseline,sham,-4.0233039859351,-0.006818265689235815,-4.016485720245864,-24.90751732092174,-0.8833968414007474,-24.024120479520995,-0.012550839471293,0.0146120073998075,0.0607101177424463,0.0042096693,0.97829986,-4.2441444,3.995588,4800
903,Parieto-occipital sulcus posterior RH,stimulation,active,-4.045256425423604,0.0005020020208019137,-4.045758427444406,-23.99383580321698,-0.8257892259291266,-23.168046577287853,-0.0438035550819756,-0.0015684078116619,0.1012531357390314,-0.0047573126,0.9996551,-3.10383,3.4133146,4800
903,Parieto-occipital sulcus posterior RH,stimulation,sham,-3.992002081968018,-0.005459649283679525,-3.9865424326843386,-21.095555419846363,-1.6290801340602872,-19.466475285786075,-0.0334558466000306,0.0109453092196354,0.0766868008147925,-0.0042748475,0.97673523,-3.2550044,3.7641308,4800
903,Parieto-occipital sulcus posterior RH,recovery,active,-4.075634424729682,-0.004242648020119143,-4.071391776709563,-18.812469255520895,-1.5568716594569318,-17.255597596063964,-0.0353678288513321,0.0081943956957534,0.0609195143105853,0.010620543,1.0501381,-3.0549667,3.298222,4800
903,Parieto-occipital sulcus posterior RH,recovery,sham,-4.08402730894078,-0.0007630566043059141,-4.083264252336474,-25.866380300692647,-1.4441992117234606,-24.422181088969186,-0.0678114548726849,0.001489210400379,0.2016555851132826,-1.609365e-05,1.0434952,-3.3991303,2.975169,4800
904,Lateral occipital sulcus mid-posterior RH,baseline,active,-4.03361408400076,-0.00022007343051408948,-4.033394010570246,-23.097921926812315,-0.7935458288560159,-22.3043760979563,-0.0329841726631179,-0.0006930693056576,0.064109614485121,-0.014491673,0.95702815,-3.3537755,3.6561809,4800
904,Lateral occipital sulcus mid-posterior RH,baseline,sham,-3.9988978064056413,0.006168082595943208,-4.0050658890015844,-22.64894420924953,-0.684508511257296,-21.964435697992236,-0.0489855755320155,-0.012642174885542,0.0848433989247104,-0.0041816602,0.99073493,-3.9497297,3.3347392,4800
904,Lateral occipital sulcus mid-posterior RH,stimulation,active,-4.043402326300031,-0.0012646637257527709,-4.042137662574278,-25.366470206590556,-0.6872323454961589,-24.679237861094396,-0.0317703667755026,0.0025381166173386,0.0999348000321901,0.0015371315,0.9933179,-3.3290844,3.7984693,4800
904,Lateral occipital sulcus mid-posterior RH,stimulation,sham,-4.031288351440803,-0.014783706103068107,-4.016504645337735,-24.22695144396384,-2.625465547290102,-21.60148589667374,-0.0545321850995991,0.0293609681076244,0.1556486744038689,-0.002903916,0.98644006,-3.010203,3.7964957,4800
904,Lateral occipital sulcus mid-posterior RH,recovery,active,-4.007734503456131,0.00027541041948669117,-4.008009913875618,-24.196987166126743,-0.41564659980591245,-23.78134056632083,-0.0220771408761792,-1.324981118229402e-05,0.0722631100219439,0.012863591,1.0473961,-3.7830262,4.097017,4800
904,Lateral occipital sulcus mid-posterior RH,recovery,sham,-4.02558273960845,-0.0025851020836310094,-4.022997637524819,-23.0246745781524,-1.5688494824158883,-21.45582509573651,-0.0504625901361533,0.0061409884459476,0.1126284152928263,0.007129011,1.0224009,-6.4301434,3.9163651,4800
905,Superior frontal gyrus medial mid-anterior LH,baseline,active,-4.04889948868135,0.005570023415247243,-4.054469512096597,-25.85990880534958,-0.6690461490860835,-25.190862656263498,-0.0562402040333014,-0.0126399544123292,0.134569547552056,-0.00047314604,0.93334043,-2.9387834,2.8796492,4800
905,Superior frontal gyrus medial mid-anterior LH,baseline,sham,-4.055021269929982,-0.0037386272428410537,-4.051282642687141,-26.07924030998688,-0.7247577423235692,-25.35448256766331,-0.0278429305486635,0.0079106913088424,0.1010130212029773,0.005504265,0.978451,-3.1425917,3.522507,4800
905,Superior frontal gyrus medial mid-anterior LH,stimulation,active,-4.076634199032117,0.0025586762253465138,-4.079192875257464,-24.54687768689763,-0.3732794318289507,-24.17359825506868,-0.0274650417110045,-0.0044347943241441,0.0684956570181029,0.0050373552,1.0297047,-3.6963434,3.540627,4800
905,Superior frontal gyrus medial mid-anterior LH,stimulation,sham,-3.9131694418287544,0.007992526368534971,-3.921161968197289,-24.05789890086314,-0.03494789216916323,-24.022951008693976,-0.0324970041769075,-0.0155359433197918,0.0996592274265681,0.0032687872,0.9968304,-5.8247,3.3514357,4800
905,Superior frontal gyrus medial mid-anterior LH,recovery,active,-4.0407753741485095,-0.002063652523677109,-4.038711721624832,-19.87946518303195,-2.255496092289964,-17.623969090741987,-0.0612756085960493,0.0036053209952031,0.0922471010159479,-0.004557408,1.0337007,-4.3647203,3.9243546,4800
905,Superior frontal gyrus medial mid-anterior LH,recovery,sham,-4.029567949796472,0.001983908977790812,-4.031551858774263,-22.849026485625547,-0.6254765389988038,-22.223549946626743,-0.0337116846584847,-0.0045292751811283,0.0672631837323112,-0.008818802,1.0241311,-3.5407717,4.5833535,4800
906,Paracentral sulcus superior,baseline,active,-4.016516753183902,-0.0035782290095945114,-4.012938524174308,-24.01794522793658,-0.8386262908031505,-23.179318937133427,-0.0246385785739553,0.0078752781923216,0.0772752674495136,0.017264903,1.0040824,-3.8384778,3.0378711,4800
906,Paracentral sulcus superior,baseline,sham,-3.98064847360185,-0.010575743387348187,-3.970072730214502,-21.755003460272576,-1.8529630061198774,-19.902040454152697,-0.0315597092671139,0.0209066805343094,0.0967418157466551,0.022613067,1.028653,-3.842407,4.1533203,4800
906,Paracentral sulcus superior,stimulation,active,-4.02915351348535,0.011877865878866472,-4.041031379364217,-24.213528585601267,-0.21268199250349948,-24.00084659309777,-0.052786898562334,-0.0262426605239237,0.1127154996569086,-0.019611517,0.99616,-3.5672452,4.318101,4800
906,Paracentral sulcus superior,stimulation,sham,-3.9302939964402035,0.006644399245300978,-3.9369383956855044,-23.55739436225562,-0.22189554153254928,-23.33549882072307,-0.041807968464499,-0.0154951073613958,0.107128156605105,-0.009477269,0.9868979,-4.7610707,5.911459,4800
906,Paracentral sulcus superior,recovery,active,-4.048013670740369,-0.004815536587930161,-4.043198134152439,-19.78398626473245,-1.9975860729844044,-17.786400191748047,-0.0513529492830929,0.0094095652844829,0.0826049037928733,0.0023148074,0.99939823,-3.5351062,4.5041494,4800
906,Paracentral sulcus superior,recovery,sham,-3.9911700458719435,-0.011720386065133715,-3.97944965980681,-25.046713063807427,-2.5017166387620464,-22.54499642504538,-0.0592621376728424,0.0224475324466179,0.19314497080521,-0.013258899,0.98342675,-4.399421,3.2325716,4800
907,Optic radiation posterior LH,baseline,active,-3.8452945300152,-0.003299980135540629,-3.8419945498796597,-19.42611355402293,-1.7217233509858696,-17.70439020303706,-0.0370526936084141,0.0043641081581448,0.0798621282981016,-0.044125,1.0185865,-7.2075644,3.42893,4800
907,Optic radiation posterior LH,baseline,sham,-3.820803710700649,-0.004368149026274498,-3.816435561674375,-16.447385214744216,-2.257722795295114,-14.189662419449103,-0.0331970393422584,0.0079060897188359,0.0696498564409706,-0.033713117,1.0465174,-7.0971656,3.4203432,4800
907,Optic radiation posterior LH,stimulation,active,-3.9954801219324074,0.006808962029512902,-4.00228908396192,-21.976276369308053,-0.7650259830184485,-21.211250386289606,-0.0502123294815474,-0.0115763386797677,0.0834553216515328,0.018860042,0.99916863,-3.6823936,3.650089,4800
907,Optic radiation posterior LH,stimulation,sham,-4.0211908453935425,0.007440219322455135,-4.028631064715998,-26.35726014303416,0.0477146525509125,-26.404974795585073,-0.0289957159487835,-0.0146123472266809,0.11868578578652,0.017997814,0.9735075,-3.9122727,4.0320334,4800
907,Optic radiation posterior LH,recovery,active,-4.000119385346649,0.0017101592431768566,-4.0018295445898255,-21.990895680111,-0.6814892893684166,-21.30940639074258,-0.0289411369296951,-0.0019599023040339,0.0531436522378847,0.02527476,0.9804092,-3.644193,3.61753,4800
907,Optic radiation posterior LH,recovery,sham,-4.049654433112263,-0.0056265173966247835,-4.044027915715638,-26.23006443291539,-1.7308172961182757,-24.499247136797116,-0.0645391832998916,0.0141769124695351,0.1970164387379344,0.015765091,0.97743315,-3.795983,3.035783,4800
908,Supramarginal gyrus posterior LH,baseline,active,-4.002152995089538,-0.01369871968790807,-3.9884542754016294,-21.55457204666241,-2.7004354647017323,-18.854136581960677,-0.0453095086079726,0.0259148724615451,0.1132915081539626,-0.025240824,0.9757136,-3.6402147,3.7874212,4800
908,Supramarginal gyrus posterior LH,baseline,sham,-4.088865960313797,-0.002692844788411752,-4.086173115525385,-20.655207170830074,-1.455638433741543,-19.19956873708853,-0.0409261979560087,0.0042335996662356,0.0677937432985266,-0.0131654,1.0231932,-3.9516883,2.8790147,4800
908,Supramarginal gyrus posterior LH,stimulation,active,-4.067123268427517,0.0061663964075036205,-4.073289664835021,-22.461406270282488,-0.7352796998349028,-21.726126570447587,-0.0465427012281203,-0.0117125036386241,0.069649971129944,0.0076338737,0.9942421,-2.9596071,3.546312,4800
908,Supramarginal gyrus posterior LH,stimulation,sham,-4.05730820778449,-0.003505742743353217,-4.053802465041136,-22.424165126414547,-1.4997573823919186,-20.924407744022627,-0.0414768228831117,0.007346395947794,0.0868019417572412,0.0048824255,0.9952173,-3.44345,3.1605196,4800
908,Supramarginal gyrus posterior LH,recovery,active,-4.051471830083964,-0.002717272745201498,-4.048754557338762,-17.90582979376502,-1.1083858449824902,-16.79744394878253,-0.022037475030255,0.0059547379583712,0.0391472485188205,0.017594494,1.0288155,-4.379544,3.2849424,4800
908,Supramarginal gyrus posterior LH,recovery,sham,-4.0624974756838,0.0033062378820222543,-4.065803713565822,-25.765981990545498,-0.7400855711205969,-25.0258964194249,-0.0488144026331995,-0.0058498677371633,0.1320114545038286,0.008326149,0.9809948,-3.1280348,2.9551687,4800
909,Cerebellum horizontal fissure,baseline,active,-3.954558481065192,0.0037039194294532837,-3.9582624004946454,-24.365603806979326,-0.7159801681825774,-23.649623638796747,-0.0490163273803669,-0.008812618739189,0.108678223671681,3.2589436e-05,0.90754986,-2.9131017,3.1118364,4800
909,Cerebellum horizontal fissure,baseline,sham,-3.9793800536708477,-0.0015951232528217873,-3.977784930418026,-20.17893333570226,-1.172542153173479,-19.006391182528784,-0.0349359936798543,0.0034423000189945,0.0632588203695299,0.0035821458,0.9895862,-3.703692,3.7931488,4800
909,Cerebellum horizontal fissure,stimulation,active,-3.9956981820618203,-0.02050669398262375,-3.9751914880791963,-25.690893939414135,-2.571443454099243,-23.119450485314893,-0.0284432109082496,0.038962286383755,0.183812197533552,-0.008822387,1.0297086,-5.4977317,5.771662,4800
909,Cerebellum horizontal fissure,stimulation,sham,-4.012194569821078,-0.013970485114447465,-3.998224084706631,-21.1029633098626,-3.3879673470731215,-17.714995962789477,-0.04919278374226,0.031452798520696,0.1164164582174489,0.0013237894,0.9547459,-4.7695627,4.4629188,4800
909,Cerebellum horizontal fissure,recovery,active,-3.9731007758400017,0.00972488790263497,-3.9828256637426365,-24.86814308445848,0.36728060453897954,-25.23542368899746,-0.0177851367643591,-0.0168398638613318,0.1598855562999635,0.0088012265,1.0563607,-3.615164,4.02024,4800
909,Cerebellum horizontal fissure,recovery,sham,-3.9113424926205895,0.0025360966154971258,-3.9138785892360866,-21.96021942199517,-0.947972806964388,-21.012246615030783,-0.0494162169403132,-0.005142089201443,0.1150433064780469,-0.0048837676,1.0531577,-4.7059083,5.01449,4800
910,Corticospinal tract LH,baseline,active,-3.9809209426047043,-0.011792849043955538,-3.969128093560749,-16.610694983861077,-3.692362942363158,-12.918332041497917,-0.0543360952098746,0.0236775776516655,0.0960573567052478,-0.0029523198,1.0100576,-5.223823,3.470025,4800
