roi_idx,roi_label,n_subjects_analyzed,comparison,active_mean_change,active_std_change,sham_mean_change,sham_std_change,t_statistic,p_value,cohens_d,n_subjects
740,Anterior cingulate cortex anterior LH,16,stimulation_vs_baseline,0.09506174780864848,0.1348965477334262,0.0039037008421801134,0.21203729741859847,1.5590182092800526,0.1398377122215878,0.5129790485227087,16
740,Anterior cingulate cortex anterior LH,16,recovery_vs_baseline,0.081611626405486,0.20789076062584025,-0.035058612523497484,0.17680291839422602,1.7140676829596766,0.10709853990229577,0.6045908188378868,16
741,Retrocalcarine sulcus LH,16,stimulation_vs_baseline,-0.03617659114681082,0.13261214551947556,-0.03670083217381015,0.20604004045228125,0.00985778410353624,0.992264668090141,0.003025736898032406,16
741,Retrocalcarine sulcus LH,16,recovery_vs_baseline,0.00212409506127198,0.14326399681838126,-0.0231072995473226,0.1552814168888529,0.4767356611561417,0.6404210782914903,0.16889207973525655,16
742,Subparietal sulcus posterior,16,stimulation_vs_baseline,0.02951160897828134,0.14490416004149456,0.02018510321146999,0.1184564561991121,0.2643293924146886,0.7951234523204651,0.07047241852522955,16
742,Subparietal sulcus posterior,16,recovery_vs_baseline,-0.03443607312123731,0.13249632382990223,0.026543921102127332,0.08852952311494748,-1.300042936169168,0.21320897949341552,-0.5411871656377198,16
743,Cerebrospinal fluid (between superior frontal gyrus and skull),16,stimulation_vs_baseline,-0.03118697007995677,0.2337878196512425,-0.05456245280092767,0.25629196069120125,0.3113642071858621,0.7598092199136495,0.09529418660285864,16
743,Cerebrospinal fluid (between superior frontal gyrus and skull),16,recovery_vs_baseline,0.0028140813493723327,0.24632320275410827,-0.07904356188958775,0.24817102429053453,0.9091857612199356,0.3776293620036473,0.33107392262276636,16
744,Subparietal sulcus anterior LH,16,stimulation_vs_baseline,0.036509008579081265,0.1513484776778715,-0.10124085413217587,0.20168972198620616,2.1857678832464433,0.04510300492553516,0.7725533389992689,16
744,Subparietal sulcus anterior LH,16,recovery_vs_baseline,0.09433770332013464,0.1648530980927754,-0.023702884629701437,0.2424066313947164,1.4944750477782707,0.15578938777903972,0.5694491595982109,16
745,Midbrain posterior,16,stimulation_vs_baseline,-0.041291958452327276,0.178853563525814,0.04905091854591909,0.19998012980894547,-1.3511847510926658,0.19666534054484477,-0.47621276650820177,16
745,Midbrain posterior,16,recovery_vs_baseline,-0.02822767294132278,0.1906249993429239,0.04714670491976505,0.13332535615929877,-1.2471439070674737,0.2314667256128672,-0.45823236655360833,16
746,Anterior corona radiata,16,stimulation_vs_baseline,-0.0052180691141969215,0.10261465380434288,-0.006634546280692738,0.20188647446131164,0.0311449379128732,0.9755645839805878,0.008845391317603741,16
746,Anterior corona radiata,16,recovery_vs_baseline,0.0796519356347391,0.1559039372855676,-0.019313666217351838,0.2202278107517816,1.82615582531652,0.08779637876532133,0.5186981620555552,16
747,Precuneus interhemispheric fissure,16,stimulation_vs_baseline,0.06317941483174422,0.23228186359571157,0.01652892340060616,0.2003980155196598,0.5549965602125855,0.5870785659056372,0.21505204514821802,16
747,Precuneus interhemispheric fissure,16,recovery_vs_baseline,0.06426183980698341,0.13742350503130063,-0.0020029749059801705,0.17762917990172045,0.949417877212774,0.3574552191928754,0.41727452921969194,16
748,Callosomarginal sulcus inferior LH,16,stimulation_vs_baseline,0.03871605134950956,0.23651967415433678,-0.03315380498634449,0.12776534354884886,1.1314527058870019,0.27562996378519955,0.3780908354376241,16
748,Callosomarginal sulcus inferior LH,16,recovery_vs_baseline,0.014051773160763004,0.19560231855823063,-0.016826770761990406,0.17411618257257488,0.5456855586895896,0.5933051270562453,0.16675677267047234,16
749,Superior parietal sulcus superior RH,16,stimulation_vs_baseline,0.06446586965012055,0.15277151426265329,-0.016575256181587283,0.1229652755764084,1.6853613177919582,0.1126034045334655,0.5844106378209112,16
749,Superior parietal sulcus superior RH,16,recovery_vs_baseline,0.06417425710306171,0.15786854893365176,0.003981317854680727,0.166072348311543,1.140480259131788,0.27196938564455775,0.37151002863778,16
750,Lateral fissure middle LH,16,stimulation_vs_baseline,-0.06872000064922068,0.2747146225317865,-0.04564526059286847,0.18667512018004345,-0.34321379633280225,0.7362005723741143,-0.09825012343351945,16
750,Lateral fissure middle LH,16,recovery_vs_baseline,-0.06384709268567909,0.2659902550988265,0.020852487034021844,0.11505166532090598,-1.0336521452661438,0.3176772522312744,-0.413321888618279,16
751,Occipital pole inferior LH,16,stimulation_vs_baseline,-0.035946192875889155,0.1316432739803268,0.014514236753112142,0.23562903829044418,-0.6325418610926693,0.5365567056539888,-0.26439193116169407,16
751,Occipital pole inferior LH,16,recovery_vs_baseline,-0.05271234130227012,0.2199144191748716,-0.01869159753730018,0.21145522879432654,-0.3710984362313039,0.7157531552023093,-0.15770328018243276,16
752,Precentral sulcus medial RH,16,stimulation_vs_baseline,0.0031218244997167077,0.16720131535501762,0.009058598421190361,0.1049748936841992,-0.11735903274167321,0.9081325604006505,-0.04252720394641232,16
752,Precentral sulcus medial RH,16,recovery_vs_baseline,0.029323817073674346,0.12484898216984683,-0.022376319415462587,0.1784572463693285,0.790183824762082,0.44173430312415396,0.33570718451018244,16
753,Lingual gyrus anterior LH,16,stimulation_vs_baseline,-0.014309127855674786,0.1333894155131966,0.02738685254108153,0.1849139294420973,-0.693414750540632,0.49864683060534953,-0.2586225650119402,16
753,Lingual gyrus anterior LH,16,recovery_vs_baseline,0.027890390703982554,0.1129790193931451,0.00036714718791500123,0.18349974166012395,0.5720998296859728,0.5757287151419129,0.18062808315909348,16
754,Superior parietal lobule antero-superior RH,16,stimulation_vs_baseline,-0.06963721982591026,0.19972064028556452,-0.016572074187866437,0.15828116095981698,-0.7663591097318768,0.4553548421187058,-0.2944855590634665,16
754,Superior parietal lobule antero-superior RH,16,recovery_vs_baseline,-0.001288327545495016,0.17021451491470677,-0.005939832212903201,0.18194782493983958,0.07360071715197954,0.9423006174612498,0.026402170316003656,16
755,Postcentral sulcus superior LH,16,stimulation_vs_baseline,-0.07310583620174124,0.2016974039249425,0.014845141991125216,0.1839970952685826,-1.2782974650783276,0.22057111695910264,-0.45558600669938265,16
755,Postcentral sulcus superior LH,16,recovery_vs_baseline,-0.051323615265682326,0.2524875215383559,0.08423703622879233,0.1166800688410176,-1.8199207891019382,0.088783149084644,-0.6892529954399202,16
756,Occipitotemporal sulcus posterior LH,16,stimulation_vs_baseline,-0.04942173889195939,0.2036115193494722,-0.05686030415698892,0.12767231356839182,0.11817484493686072,0.9074971030368172,0.04377222162436747,16
756,Occipitotemporal sulcus posterior LH,16,recovery_vs_baseline,-0.01861936467090783,0.22046667944586262,0.03156053338459783,0.20746120311949323,-0.7336846357000043,0.4744532274588342,-0.2344167865660698,16
757,Anterior cingulate cortex,16,stimulation_vs_baseline,-0.04170328685589689,0.25378069463245106,-0.06398928957070615,0.22099527885520504,0.29375521550436495,0.7729704776560603,0.09365704068743563,16
757,Anterior cingulate cortex,16,recovery_vs_baseline,-0.06386137084146029,0.2235394593355858,-0.08484908555165363,0.22409775930533263,0.2754028554013978,0.7867643305729347,0.09377101595911436,16
758,Subcallosal cortex inferior,16,stimulation_vs_baseline,-0.11117562226106423,0.23607417624849547,0.05099951639346542,0.12936580067089115,-2.2230814275167483,0.04200110033074966,-0.8519822591139865,16
758,Subcallosal cortex inferior,16,recovery_vs_baseline,-0.03262195954106234,0.312663364027432,0.05432354090079708,0.14808476991700756,-0.9180424985594561,0.373122915466813,-0.35541663514730987,16
759,Internal capsule genu LH,16,stimulation_vs_baseline,0.019184499547994782,0.15756988755509246,-0.003523953665145213,0.13375989274343528,0.47239843208271437,0.6434420183337365,0.15537710987886233,16
759,Internal capsule genu LH,16,recovery_vs_baseline,0.03634645834804412,0.16859364008073538,0.07916367245652284,0.10129908205988142,-1.2864397224236732,0.21779125425229373,-0.30786499432945347,16
760,Fusiform gyrus RH,16,stimulation_vs_baseline,-0.0399084191668414,0.21177147085757925,0.05251807399084327,0.2060219531880953,-1.3774735514162064,0.18857304218337093,-0.4424087939437644,16
760,Fusiform gyrus RH,16,recovery_vs_baseline,0.0020147145477769357,0.22205665960302634,0.019795717318130707,0.10859110478271905,-0.27737714633316984,0.7852767891381129,-0.1017293852032243,16
761,Angular sulcus posterior RH,16,stimulation_vs_baseline,0.026356236197493832,0.1341358461834773,-0.00894255197052879,0.2166396485318643,0.4767586499482987,0.6404050837085793,0.19591526278567895,16
761,Angular sulcus posterior RH,16,recovery_vs_baseline,0.020552398584581882,0.16666776173249578,-0.012800058331862735,0.13875208545186415,0.550563621699761,0.5900388512738186,0.2174973795837458,16
762,Lateral occipital cortex middle RH,16,stimulation_vs_baseline,-0.04702000091171146,0.27685482067799433,0.0045838052386887596,0.15537218001706668,-0.6190990282827281,0.5451398115459455,-0.22987404412223442,16
762,Lateral occipital cortex middle RH,16,recovery_vs_baseline,-0.0205151511149875,0.208770513733643,0.09113957964246394,0.25783264519454724,-1.2824059783175343,0.21916493469088805,-0.47596152492562016,16
763,Angular gyrus antero-superior RH,16,stimulation_vs_baseline,-0.016295647134524444,0.13111374536269937,0.01086946928969354,0.21523788722942974,-0.3832019684928898,0.7069462057051903,-0.15243251182285442,16
763,Angular gyrus antero-superior RH,16,recovery_vs_baseline,0.006843321409419734,0.14627218489486843,0.008881181760142187,0.13868902157853,-0.038880013431467665,0.9694988043432535,-0.014297659648227143,16
764,Superior frontal gyrus anterior LH,16,stimulation_vs_baseline,-0.008781214866495635,0.2037233499276456,-0.034772892295628466,0.11314112540330011,0.4270684071535608,0.6753962324824759,0.15773676363759617,16
764,Superior frontal gyrus anterior LH,16,recovery_vs_baseline,0.03848103702790365,0.17346055575539995,0.012843824190525377,0.12681734512570994,0.5251452706716347,0.6071578584850725,0.16873307046722671,16
765,Precentral gyrus inferior RH,16,stimulation_vs_baseline,0.007874618943539968,0.15708493607664534,0.011463023927425736,0.16509370273976098,-0.058392350329669766,0.9542069111870872,-0.022268992276204002,16
765,Precentral gyrus inferior RH,16,recovery_vs_baseline,-0.013232466078565153,0.15111093498023148,0.02347335654356933,0.14296214361728207,-0.8144539562513885,0.4281265246100713,-0.2495416353082121,16
766,Superior parts of central and postcentral gyrus,16,stimulation_vs_baseline,-0.15431520907378285,0.18384619566892227,-0.1063415008835023,0.24956595135622048,-0.6258119758899386,0.5408442831958014,-0.2188748902743939,16
766,Superior parts of central and postcentral gyrus,16,recovery_vs_baseline,-0.1474736848255379,0.21790918564800058,-0.10488902381550963,0.24054862682794295,-0.4973611648585528,0.6261455909615915,-0.1855474248303131,16
767,Calcarine sulcus middle,16,stimulation_vs_baseline,-0.07550244762842737,0.17456180940761437,-0.05555272194934302,0.21858406991021756,-0.23548846233225207,0.8170144580557376,-0.10085733185966084,16
767,Calcarine sulcus middle,16,recovery_vs_baseline,-0.058114623481928945,0.16068246864405838,0.028746041235371084,0.32247004110152483,-1.0031338222129356,0.3317050240861237,-0.34095033818071724,16
768,Superior temporal sulcus postero-superior RH,16,stimulation_vs_baseline,0.007918850471489991,0.1695623984330069,-0.028339612505013545,0.13411587000316624,0.6291294905368401,0.5387283526463509,0.23718494847805213,16
768,Superior temporal sulcus postero-superior RH,16,recovery_vs_baseline,0.00937256647383053,0.17633380806059043,0.03982954494823454,0.18946673566992195,-0.4692450873056201,0.6456424577255075,-0.16641510935354498,16
769,Forceps major posterior,16,stimulation_vs_baseline,0.0666273318091937,0.2317063593820711,0.03306361049778164,0.13076308399521727,0.48079614363576434,0.6375988373558814,0.17840577132283425,16
769,Forceps major posterior,16,recovery_vs_baseline,0.012773564556919859,0.15752797957024786,-0.019797090105389437,0.23520851692937336,0.5385153639289462,0.5981226936444428,0.1627128813558904,16
770,Angular gyrus posterior LH,16,stimulation_vs_baseline,-0.04839184308138697,0.12337271734640896,-0.042918623676400536,0.15937224048498555,-0.095227623429392,0.9253945536475128,-0.03840485123928152,16
770,Angular gyrus posterior LH,16,recovery_vs_baseline,-0.0689091705581237,0.125935520172146,-0.03429141403622249,0.15357334028242778,-0.8314333370269814,0.4187681189610928,-0.2465020558233081,16
771,Anterior horizontal ramus of the Lateral fissure LH,16,stimulation_vs_baseline,-0.07320387094478106,0.18398646693412407,0.039065257197897135,0.20884397570210766,-1.4813535508030407,0.15921227382435302,-0.57044984460552,16
771,Anterior horizontal ramus of the Lateral fissure LH,16,recovery_vs_baseline,0.03158916278285184,0.16272586466251315,0.04651110371459022,0.2125347196191536,-0.33293530775730906,0.7437909208762348,-0.07883699332670081,16
772,Inferior frontal sulcus middle RH,16,stimulation_vs_baseline,0.020814155255940964,0.09595174553715631,-0.014063126982253898,0.19325348428607989,0.5597217462425478,0.5839314914664506,0.22860239741417177,16
772,Inferior frontal sulcus middle RH,16,recovery_vs_baseline,0.11079956112180814,0.14423446034708898,-0.005733410120751098,0.18009772067701857,1.6014626886132244,0.13011998465113664,0.7142492893825245,16
773,Calcarine sulcus anterior RH,16,stimulation_vs_baseline,-0.11429027036935793,0.16955973421930837,-0.018529292654955898,0.1462464819089349,-1.5382343729841883,0.14481657744250576,-0.6048082977661399,16
773,Calcarine sulcus anterior RH,16,recovery_vs_baseline,-0.06659157629254109,0.13461113567404154,-0.0332755783380104,0.09017215577882205,-0.8111690461158017,0.4299524356772966,-0.29079936018662733,16
774,Callosomarginal sulcus inferior RH,16,stimulation_vs_baseline,0.03734089690074127,0.20536445145982396,-0.095074144435711,0.18906111902620054,1.7254215564998954,0.10498692756775524,0.67085949002551,16
774,Callosomarginal sulcus inferior RH,16,recovery_vs_baseline,-0.012130527854447959,0.09890515897651596,-0.02787213594205351,0.21654255057869054,0.24212727367023226,0.811960723550379,0.09351393878322865,16
775,Middle frontal gyrus mid-anterior inferior RH,16,stimulation_vs_baseline,0.001962278030611664,0.2348693512144788,0.0709253414877041,0.2890626488635072,-0.730875412629083,0.4761176261248341,-0.2618549019761293,16
775,Middle frontal gyrus mid-anterior inferior RH,16,recovery_vs_baseline,0.0011553872673012167,0.1286714398136572,0.021262845401507247,0.15908470782090492,-0.39880553900667837,0.6956561773457507,-0.13897936998690322,16
776,Superior occipital sulcus inferior RH,16,stimulation_vs_baseline,-0.021321961805630757,0.21323529170558034,-0.024353669373502362,0.20250583575284306,0.060037826055772736,0.9529181082864652,0.014579738358050081,16
776,Superior occipital sulcus inferior RH,16,recovery_vs_baseline,0.014363308026383581,0.1678422931897632,-0.02528111478383077,0.33232790207999735,0.5777019376383744,0.5720360894923229,0.15058971778851693,16
777,Inferior frontal sulcus posterior RH,16,stimulation_vs_baseline,-0.026895367596922154,0.16636732133096296,-0.025694592827765705,0.16827333651972118,-0.02419314393523317,0.9810174621374178,-0.007176386157780896,16
777,Inferior frontal sulcus posterior RH,16,recovery_vs_baseline,0.011410191521546986,0.17381544463902893,-0.01147090384417998,0.10825040974820968,0.45630647425612764,0.654706844187344,0.15802637758588653,16
778,Circular sulcus of the insula posterior RH,16,stimulation_vs_baseline,-0.023497935868360936,0.12739378782435973,0.0012497947602175263,0.16635572684691802,-0.48087923707116614,0.6375411434609077,-0.16703261330407543,16
778,Circular sulcus of the insula posterior RH,16,recovery_vs_baseline,-0.036207389874130746,0.10418564536579653,0.06727442400563083,0.188858864520556,-2.194983904960999,0.04431766295263823,-0.6784976551760941,16
779,Lingual gyrus middle,16,stimulation_vs_baseline,-0.005824438460325737,0.12803508356133372,-0.07858804106511316,0.17233009807248012,1.301849980241913,0.2126060827850249,0.4793169605943797,16
779,Lingual gyrus middle,16,recovery_vs_baseline,-0.01842439137154217,0.20792184079348638,-0.01385196675239983,0.2135252545877209,-0.08745426516132523,0.931467266493558,-0.02169677085981877,16
780,Superior temporal gyrus posterior RH,16,stimulation_vs_baseline,0.032730436689058784,0.13040110597909257,-0.07629596638461347,0.18953894211115108,1.7674367858780144,0.09748658226017713,0.6701900173447315,16
780,Superior temporal gyrus posterior RH,16,recovery_vs_baseline,0.07229489226363056,0.1901092469276081,-0.060835633930547806,0.17268103138455343,2.1742804470341563,0.04609999141923452,0.7330801373803619,16
781,Precuneus antero-inferior RH,16,stimulation_vs_baseline,-0.07984199217714313,0.12405834992042522,0.03412673632697147,0.17939971504994962,-2.1040873491505794,0.05264868306747974,-0.7389456994031071,16
781,Precuneus antero-inferior RH,16,recovery_vs_baseline,-0.021761144300608437,0.15913101569587218,0.03219999288282607,0.1258499855909951,-1.1073092172764287,0.2856016833355398,-0.37614359005418385,16
782,Precentral gyrus superior RH,16,stimulation_vs_baseline,-0.01726059849996356,0.21595870127183933,-0.050450404371243235,0.17350780526951556,0.4915871339994155,0.630126748207966,0.16943377485769312,16
782,Precentral gyrus superior RH,16,recovery_vs_baseline,-0.04381135961012922,0.2102696388431871,-0.005803402553623688,0.19157841473385406,-0.5114603404652818,0.6164748359053429,-0.18896151762415098,16
783,Cerebellum Crus I LH,16,stimulation_vs_baseline,-0.025302840129456466,0.22741953493688796,0.07367119502899133,0.18879445299408015,-1.6468607302938942,0.12037106870923832,-0.4735572926745259,16
783,Cerebellum Crus I LH,16,recovery_vs_baseline,0.020334388767101585,0.1869904340951495,0.039754844147398216,0.13387070145612837,-0.34453302947324926,0.7352283920755105,-0.11942653025415143,16
784,Corticospinal tract superior RH,16,stimulation_vs_baseline,-0.001683638610925603,0.14395337616026638,-0.04166375965857999,0.1285437496577167,0.7144425625222146,0.4859241225240224,0.29296711507057976,16
784,Corticospinal tract superior RH,16,recovery_vs_baseline,-0.022833029601048105,0.11216653410688718,0.011196516739742979,0.19604220008829326,-0.5540502872362973,0.5877098434838084,-0.21307230197304614,16
785,Inferior temporal sulcus posterior RH,16,stimulation_vs_baseline,0.0869438308220527,0.10629561378529309,0.012975646397686058,0.1755719624667547,1.7315193233357429,0.10386794964918161,0.5096754969749452,16
785,Inferior temporal sulcus posterior RH,16,recovery_vs_baseline,0.043624842731188884,0.19309686121627628,-0.04830083226543316,0.16818002128900483,1.216650328284611,0.24253517855435658,0.5076871784160648,16
786,Dorsomedial prefrontal cortex antero-superior RH,16,stimulation_vs_baseline,-0.1547286321594562,0.18603436838070414,-0.08625205697698965,0.23372245782687628,-0.7986290156505113,0.43696852189827096,-0.324182434632657,16
786,Dorsomedial prefrontal cortex antero-superior RH,16,recovery_vs_baseline,-0.14399966957767152,0.19852265005393854,-0.1569059592490387,0.21642435041508393,0.20725032732380336,0.8386016741594666,0.06214912034632868,16
787,Middle frontal sulcus middle LH,16,stimulation_vs_baseline,-0.03345221800681658,0.12891370213012165,0.08112982564819646,0.1736772573932903,-2.265525803386398,0.038714816249085585,-0.7491860783666765,16
787,Middle frontal sulcus middle LH,16,recovery_vs_baseline,0.005666973447619461,0.1673891385458825,0.03131094247094457,0.18305954664279023,-0.37048497471815534,0.7162006565971781,-0.1462032617020922,16
788,Lingual gyrus mid-posterior LH,16,stimulation_vs_baseline,-0.07298853674039632,0.13768351108919574,-0.03798603158811911,0.17484424399591342,-0.6085205460745878,0.5519465672793611,-0.22242929219434218,16
788,Lingual gyrus mid-posterior LH,16,recovery_vs_baseline,-0.022368928705160357,0.17232501187840177,-0.053969423382812715,0.17924436070756625,0.4578570285595353,0.6536175722456747,0.1797333819436878,16
789,Lateral fissure anterior LH,16,stimulation_vs_baseline,-0.19541101559943114,0.2414384117386011,-0.24441720793138266,0.30358215249957354,0.5201586147272098,0.6105448487675906,0.17867474851668885,16
789,Lateral fissure anterior LH,16,recovery_vs_baseline,-0.19120781220407665,0.17939255071660304,-0.24567818762976457,0.3104281265204011,0.6338445273729076,0.5357289655671436,0.21485421181177838,16
790,Arcuate fasciculus middle LH,16,stimulation_vs_baseline,0.04730076911173192,0.16506774691525536,0.036941058543770694,0.1674999784041649,0.18040381023001137,0.8592502866953176,0.06229969257136421,16
790,Arcuate fasciculus middle LH,16,recovery_vs_baseline,0.03681878772545072,0.1631044918451208,0.0489056222407982,0.1557248931633892,-0.19915416569316385,0.8448165757020506,-0.07579977707664196,16
791,Superior temporal gyrus middle LH,16,stimulation_vs_baseline,0.008305146847142897,0.15497622047833431,-0.014449674746294106,0.14029884182476804,0.722020199536434,0.48138716618472477,0.15393620929173682,16
791,Superior temporal gyrus middle LH,16,recovery_vs_baseline,0.024230752654368776,0.18910176330419187,-0.06663089496982083,0.19143627738484442,1.4774009500509513,0.16025556409086966,0.4775340604556047,16
792,Posterior insula inferior LH,16,stimulation_vs_baseline,-0.014031950550469185,0.2789040548097839,0.004093635805244827,0.18828766682554288,-0.22612326601862964,0.8241578653096288,-0.07617416010151039,16
792,Posterior insula inferior LH,16,recovery_vs_baseline,-0.03677495447724727,0.2191871913381952,-0.029768589717006716,0.16660736822463484,-0.09184666324090308,0.9280352657838533,-0.03598903147488917,16
793,Lunate sulcus inferior LH,16,stimulation_vs_baseline,0.07810987817354897,0.12741901103640815,-0.0241237424794728,0.17441335511259673,1.8594853842547623,0.08268518315257825,0.6693553577876867,16
793,Lunate sulcus inferior LH,16,recovery_vs_baseline,0.024305079031932353,0.13986049224805097,-0.07153957397019317,0.15865601457087472,1.4503007246585375,0.16756290809088778,0.6408706580650136,16
794,Occipitotemporal sulcus anterior RH,16,stimulation_vs_baseline,0.017161108299702466,0.1612718698588097,-0.0014424938518755037,0.14310836791009163,0.32798720644255824,0.7474548121203608,0.12202216024631549,16
794,Occipitotemporal sulcus anterior RH,16,recovery_vs_baseline,0.027146680955279695,0.12419622653949125,0.02224419353715587,0.2428634962829268,0.05754064939149339,0.9548740497883117,0.02541695252780082,16
795,Inferior frontal gyrus middle LH,16,stimulation_vs_baseline,0.017028724566906683,0.188740775622803,0.0394775420767694,0.20883743170627458,-0.3332071930432937,0.7435897839102426,-0.11278381365124683,16
795,Inferior frontal gyrus middle LH,16,recovery_vs_baseline,0.03469098267538634,0.16809831435022693,0.025817756332104813,0.17579404220961664,0.16648421204297803,0.8699993182138125,0.05159175656744754,16
796,Precentral gyrus superior and superior frontal gyrus RH,16,stimulation_vs_baseline,-0.19890307023232015,0.20378497084354508,-0.09097997643735778,0.18802949444475292,-1.5462111720522698,0.14288825833650332,-0.5504439206916492,16
796,Precentral gyrus superior and superior frontal gyrus RH,16,recovery_vs_baseline,-0.11771285893254915,0.25762569606946234,-0.1316232903387576,0.24060095272163154,0.15241427801659246,0.8808914198531368,0.055807200956035564,16
797,Ventral striatum RH,16,stimulation_vs_baseline,-0.0007413807893857927,0.1692738354382177,-0.029543694159188894,0.18765889482475268,0.5435344069106262,0.5947484015404763,0.161174242406838,16
797,Ventral striatum RH,16,recovery_vs_baseline,0.0018954970915937286,0.17857313155075208,-0.02498715135042226,0.15928267462826157,0.48561766485338986,0.6342551478520808,0.15887805160243615,16
798,Superior parietal lobule antero-inferior RH,16,stimulation_vs_baseline,0.024444271613940416,0.26714529470987164,-0.0922440531764509,0.1411252588512441,1.5084971278969406,0.15219981255519333,0.5461948189268253,16
798,Superior parietal lobule antero-inferior RH,16,recovery_vs_baseline,0.005052797506356538,0.2187890627024794,-0.037151453956911745,0.18464673445223176,0.6155661612686839,0.5474079278758439,0.20847889190909527,16
799,Fornix antero-superior,16,stimulation_vs_baseline,-0.08917988422484704,0.20715094360061734,-0.030299832912338426,0.19701602131155835,-0.7033223176880705,0.4926281144890745,-0.29127342398226036,16
799,Fornix antero-superior,16,recovery_vs_baseline,0.019702150819671416,0.21131483974209614,-0.06239880216419605,0.20097538479298388,1.4461335146910201,0.16871068117639612,0.3981425858441101,16
800,Calcarine sulcus anterior,16,stimulation_vs_baseline,0.010370111222165662,0.11747917483895573,-0.03669398669752105,0.11404686250720461,1.1436830096508581,0.2706795558595439,0.4065108841088071,16
800,Calcarine sulcus anterior,16,recovery_vs_baseline,0.060825012501377146,0.1575671164018791,0.008259282547638996,0.12489824815295537,1.1424925918714643,0.2711584270424877,0.36972780210594713,16
801,Superior frontal gyrus posterior lateral LH,16,stimulation_vs_baseline,-0.05379288879399102,0.20224046358719588,-0.01048127064806248,0.22383704856922548,-0.5344602746495922,0.6008559045285737,-0.2030432793190316,16
801,Superior frontal gyrus posterior lateral LH,16,recovery_vs_baseline,0.010183155872721283,0.1564100370507468,-0.03086360118591877,0.2129024517835676,0.6632088568108788,0.5172600304987574,0.21973154810318252,16
802,Superior frontal sulcus posterior LH,16,stimulation_vs_baseline,0.017226058661571286,0.1703105949789837,0.0226830973047612,0.12314600171948653,-0.08720826812234314,0.9316595185281904,-0.03672021355345732,16
802,Superior frontal sulcus posterior LH,16,recovery_vs_baseline,-0.002564915231752618,0.1601338760842799,0.05733170153300249,0.16975343635689483,-1.2956243918818222,0.2146888978390424,-0.3629795101319608,16
803,Lateral orbital gyrus RH,16,stimulation_vs_baseline,-0.05089099271745723,0.1864721885546941,0.025607178935059288,0.1525328633774732,-1.2137437767057098,0.24361127862305085,-0.4490650617115469,16
803,Lateral orbital gyrus RH,16,recovery_vs_baseline,-0.07148074500457036,0.19324329479812075,0.038607125599725234,0.19846812757327997,-2.057172830074529,0.057492251670229144,-0.5620366039277707,16
804,Cerebrospinal fluid (between superior occipital gyrus and skull),16,stimulation_vs_baseline,-0.013964794916895507,0.17234243187414255,-0.022818267210623605,0.18571114586939488,0.1588671004132281,0.8758928041004016,0.049418903357443075,16
804,Cerebrospinal fluid (between superior occipital gyrus and skull),16,recovery_vs_baseline,0.06207384614860542,0.13127099915093124,-0.02136711538609032,0.20196178699721587,2.083558090147101,0.05472009202196861,0.48989504351596336,16
805,Middle frontal gyrus mid-anterior superior RH,16,stimulation_vs_baseline,0.03111707878623704,0.20083491378046744,0.07496410994088523,0.16104010249049447,-0.5986175263508996,0.5583601777816676,-0.24088034673906206,16
805,Middle frontal gyrus mid-anterior superior RH,16,recovery_vs_baseline,0.06343596864515219,0.18685530551732282,0.07099034444791608,0.18493288290290624,-0.13470644297207873,0.8946348878620747,-0.04063751916185374,16
806,Corpus callosum posterior body radiation RH,16,stimulation_vs_baseline,0.014286984881204279,0.20061933077911498,-0.001501266782778704,0.14435048541299286,0.26386265591948915,0.7954763602041821,0.09034021390246007,16
806,Corpus callosum posterior body radiation RH,16,recovery_vs_baseline,0.07669860691241315,0.22119906093243383,-0.009385522369482119,0.20105986623943936,1.2533023791260631,0.22928003921907744,0.40726853664306034,16
807,Corticospinal tract superior,16,stimulation_vs_baseline,-0.05631407428333257,0.11401732010727791,-0.0044646323225328854,0.161688423349573,-0.8965343469693503,0.3841304820954079,-0.37062226046983443,16
807,Corticospinal tract superior,16,recovery_vs_baseline,0.031975454429116174,0.1679161370300205,0.04915992991791657,0.21295503581855152,-0.2773232798373337,0.7853173637321522,-0.08961334853275375,16
808,Lateral fissure posterior limb superior RH,16,stimulation_vs_baseline,0.11718407566925418,0.21728617640014894,-0.03729621922320692,0.12405912680928466,2.5738715416505125,0.021170909880360633,0.8731467096793698,16
808,Lateral fissure posterior limb superior RH,16,recovery_vs_baseline,0.059483580890231785,0.14076705477232118,-0.004935478098538976,0.16483711681739935,1.1770447270407054,0.25751795411672185,0.42028334972602366,16
809,Superior parietal lobule postero-superior LH,16,stimulation_vs_baseline,0.00956056180283918,0.21194261640729786,0.002684183859082423,0.23035756284713133,0.1116885145039521,0.9125512420786175,0.031066800955362475,16
809,Superior parietal lobule postero-superior LH,16,recovery_vs_baseline,0.051464009138615985,0.16755584000618118,-0.04294786128965586,0.20575604429072467,1.4065066548191643,0.17995272010848906,0.5031794043912818,16
810,Superior parietal sulcus inferior LH,16,stimulation_vs_baseline,-0.030069551884683354,0.16959475834644006,-0.012085458744972938,0.18950430120809827,-0.281768511828822,0.7819711954317461,-0.10000870399308845,16
810,Superior parietal sulcus inferior LH,16,recovery_vs_baseline,0.03774398607493448,0.14532177913972838,0.059851178608893385,0.1512311576523284,-0.3719192056471269,0.7151545974537148,-0.14906481727128687,16
