roi_index,roi_label,comparison,coefficient,p_value_paired,p_value_paired_fdr,p_value_paired_bonferroni,cohens_d_paired,t_statistic_paired,degrees_of_freedom,n_paired_subjects,active_change_mean,active_change_std,active_change_sem,sham_change_mean,sham_change_std,sham_change_sem,paired_difference_mean,paired_difference_std,paired_difference_sem,p_value_active_vs_zero,p_value_sham_vs_zero,p_value_unpaired,cohens_d_unpaired,effect_size_category,active_change_direction,sham_change_direction,change_pattern
463,Cerebellum Crus I LH,recovery_minus_baseline,drift_1,0.03620709348660261,1.0,1.0,0.5750614444645468,2.300245777858187,15,16,0.008218271430652525,0.01331429325307978,0.003328573313269945,-0.0031066403186143744,0.010847890714448508,0.002711972678612127,0.0113249117492669,0.0196933942594809,0.004923348564870225,0.02604940242077981,0.2699386790837792,0.013100813936117638,0.9325620350990185,medium,increase,decrease,AISD
565,Middle frontal gyrus posterior LH,stimulation_minus_baseline,diffusion,0.036250961957785426,0.8632787219714483,1.0,-0.5749048203989323,-2.2996192815957293,15,16,-0.036155857556045154,0.06506484509784576,0.01626621127446144,0.028768718826232414,0.08025804495545337,0.020064511238863342,-0.06492457638227757,0.11293100019099812,0.02823275004774953,0.04202708110257577,0.17214271606023313,0.01755273536995246,-0.8886781375807713,medium,decrease,increase,ADSI
758,Subcallosal cortex inferior,stimulation_minus_baseline,diffusion,0.03630197701408133,0.8448460105095292,1.0,0.5747229043232527,2.2988916172930107,15,16,0.01690815946597265,0.058390514513281394,0.014597628628320349,-0.026681822606059072,0.05483009066489716,0.01370752266622429,0.04358998207203172,0.07584521470109107,0.018961303675272767,0.2648589937759265,0.0705716039082862,0.03749583067129953,0.7696204220950152,medium,increase,decrease,AISD
179,Cerebrospinal fluid (between precentral gyrus and skull RH),stimulation_minus_baseline,drift_0,0.036517343317059386,0.8696223152713677,1.0,-0.573957557575354,-2.295830230301416,15,16,-0.018957107723596295,0.02575789170036176,0.00643947292509044,0.0007134297909317192,0.022347362290776936,0.005586840572694234,-0.019670537514528012,0.034271763225184985,0.008567940806296246,0.010057498139104604,0.9000840167859585,0.028116798065550074,-0.8157648200904819,medium,decrease,increase,ADSI
242,Parieto-occipital sulcus mid-anterior LH,stimulation_minus_baseline,drift_1,0.03721677000785969,0.9771787817448288,1.0,-0.5715008782217386,-2.2860035128869542,15,16,-0.004265147056728404,0.013815852965582931,0.003453963241395733,0.005653067082471675,0.014598599642602444,0.003649649910650611,-0.009918214139200078,0.017354678736559836,0.004338669684139959,0.23587854484754794,0.14223501232967634,0.05767545958276984,-0.6978457849767994,medium,decrease,increase,ADSI
509,Central sulcus mid-inferior RH,recovery_minus_baseline,drift_1,0.037352582066820815,1.0,1.0,-0.5710288724129214,-2.2841154896516858,15,16,-0.005359025696200769,0.016350765993440403,0.004087691498360101,0.010181821244840026,0.020071763211030637,0.005017940802757659,-0.015540846941040796,0.027215518674864703,0.006803879668716176,0.20956910027258882,0.06058427621177604,0.022745084093840635,-0.8489457602907248,medium,decrease,increase,ADSI
77,Central sulcus mid-superior LH,stimulation_minus_baseline,drift_1,0.03738923667330951,0.9571644588367235,1.0,0.5709017573589165,2.283607029435666,15,16,0.004793964701856057,0.02017113075814685,0.0050427826895367124,-0.010386506689890787,0.012827149751555555,0.0032067874378888888,0.015180471391746844,0.02659033922399215,0.006647584805998037,0.35684516164510394,0.00550699132835408,0.01649286666869832,0.8981031678900746,medium,increase,decrease,AISD
453,Internal capsule anterior limb RH,recovery_minus_baseline,drift_0,0.03746501992284201,1.0,1.0,-0.5706393173515126,-2.2825572694060505,15,16,-0.0023409689282412258,0.02528700958082306,0.006321752395205765,0.011999809944819724,0.019891614305410442,0.0049729035763526105,-0.014340778873060948,0.0251310739323401,0.006282768483085025,0.7163328393145213,0.029073947253392372,0.08471659681436935,-0.6303687256111288,medium,decrease,increase,ADSI
758,Subcallosal cortex inferior,stimulation_minus_baseline,drift_1,0.03747543894437442,0.9359719385131562,1.0,0.5706032748197484,2.2824130992789935,15,16,0.010517641238068599,0.022184756157841636,0.005546189039460409,-0.0035220258551179624,0.01693746638959246,0.004234366597398115,0.014039667093186561,0.02460495358639791,0.006151238396599478,0.07733958528093149,0.41858304101597454,0.053270991494180985,0.7113635398187027,medium,increase,decrease,AISD
118,Lateral ventricles anterior,recovery_minus_baseline,drift_1,0.03748763873948264,1.0,1.0,0.570561083986764,2.282244335947056,15,16,0.006303928152966619,0.013302972935293138,0.0033257432338232844,-0.0032976375520653934,0.012525710899084703,0.003131427724771176,0.009601565705032011,0.016828287057262307,0.004207071764315577,0.07746315134984755,0.3089742350114413,0.044060578352648413,0.7431444194989748,medium,increase,decrease,AISD
90,Lateral occipital cortex antero-inferior RH,stimulation_minus_baseline,diffusion,0.03752180249976466,0.853829461327978,1.0,-0.570443003080579,-2.281772012322316,15,16,-0.0513802097077787,0.1279745736411925,0.031993643410298124,0.022033795105989826,0.05590041277988998,0.013975103194972496,-0.07341400481376853,0.12869647697895997,0.03217411924473999,0.12912701994126252,0.1357292847228441,0.04397992013628927,-0.7434477763975093,medium,decrease,increase,ADSI
855,Superior frontal sulcus anterior LH,stimulation_minus_baseline,drift_0,0.037637572479641786,0.8759289595262089,1.0,0.5700436125072628,2.280174450029051,15,16,0.0031647590950680438,0.01314541610362688,0.00328635402590672,-0.010194290919557161,0.022946725673633185,0.005736681418408296,0.013359050014625205,0.02343513675360234,0.005858784188400585,0.3508162823838895,0.09584057312977218,0.05232291426654873,0.7144008868334553,medium,increase,decrease,AISD
50,Lateral fissure superior RH,recovery_minus_baseline,drift_0,0.03768917414699943,1.0,1.0,-0.5698659644790256,-2.2794638579161024,15,16,-0.011586363476258667,0.02434913570466895,0.006087283926167237,0.0043650362758869445,0.018680437125992544,0.004670109281498136,-0.01595139975214561,0.02799149404672459,0.006997873511681148,0.07636101345769077,0.36475943562650115,0.04625772784732838,-0.7350644666912213,medium,decrease,increase,ADSI
896,Cerebellum V,stimulation_minus_baseline,diffusion,0.037761276196691514,0.8405988440306981,1.0,0.569618121373605,2.27847248549442,15,16,0.03461672211140944,0.06882648767068905,0.017206621917672263,-0.02048616678494053,0.04668617747659131,0.011671544369147828,0.055102888896349976,0.096736544763485,0.02418413619087125,0.06255854436124023,0.09961675311260876,0.012714265156379868,0.937001704386379,medium,increase,decrease,AISD
274,Corticospinal tract superior posterior,stimulation_minus_baseline,diffusion,0.03833007306366439,0.83510627270622,1.0,-0.5676783351184345,-2.270713340473738,15,16,-0.0031245551250736452,0.04865675836474061,0.012164189591185152,0.03150660064399193,0.04228694648502231,0.010571736621255578,-0.03463115576906557,0.061004892430570716,0.015251223107642679,0.8007728695362082,0.009340466304506075,0.03983742726127829,-0.7597341830696247,medium,decrease,increase,ADSI
857,Anterior occipital sulcus posterior RH,stimulation_minus_baseline,drift_0,0.03849146832972296,0.875894745991918,1.0,0.5671328308656223,2.268531323462489,15,16,0.008522972593432264,0.022350647129842773,0.005587661782460693,-0.0055812570326203015,0.017494088691466698,0.0043735221728666744,0.014104229626052563,0.024869358390917157,0.006217339597729289,0.14798504652717853,0.22130998785507106,0.056039250258719406,0.7027584942889954,medium,increase,decrease,AISD
778,Circular sulcus of the insula posterior RH,recovery_minus_baseline,drift_0,0.038520674188138565,1.0,1.0,-0.5670343459561656,-2.2681373838246626,15,16,-0.0039402373658452075,0.02007910773533016,0.00501977693383254,0.015435842038718239,0.0223842850870429,0.005596071271760725,-0.019376079404563443,0.03417090965079089,0.008542727412697723,0.444708396989837,0.014638615699956134,0.015111893079366029,-0.9112598155477023,medium,decrease,increase,ADSI
610,Lunate sulcus superior LH,stimulation_minus_baseline,diffusion,0.038862174408794525,0.8290597207209499,1.0,-0.5658879303402604,-2.2635517213610417,15,16,-0.013947425387473338,0.06336237422567588,0.01584059355641897,0.01863203600012648,0.03915385514506821,0.009788463786267052,-0.032579461387599824,0.057572285325135406,0.014393071331283851,0.3924850342455707,0.07634749661130188,0.09040897702658646,-0.6185829124549644,medium,decrease,increase,ADSI
186,Posterior corona radiata inferior LH,stimulation_minus_baseline,drift_0,0.03897286685974919,0.8675699057474603,1.0,0.565518357648807,2.262073430595228,15,16,0.0014621192576242644,0.019295628632479467,0.004823907158119867,-0.0111814003568879,0.017967761538147952,0.004491940384536988,0.012643519614512166,0.022357399089710767,0.005589349772427692,0.765977850169272,0.025032844483174433,0.06465257790661834,0.6781723108774057,medium,increase,decrease,AISD
959,Central sulcus superior RH,recovery_minus_baseline,drift_1,0.039012333880336585,1.0,1.0,0.5653868251147409,2.2615473004589637,15,16,0.011193197400568757,0.017690933852782628,0.004422733463195657,-0.006341202998286256,0.020074301090228293,0.005018575272557073,0.017534400398855014,0.031013103984686135,0.007753275996171534,0.023056993720689128,0.22567861616416154,0.013622771265166563,0.9267563490908886,medium,increase,decrease,AISD
562,Medulla oblongata posterior,stimulation_minus_baseline,drift_0,0.039195761931281645,0.8539672386730299,1.0,0.5647771390790512,2.259108556316205,15,16,0.013022115384147593,0.020784506328168795,0.005196126582042199,-0.007169879594732544,0.026982753885680857,0.006745688471420214,0.020191994978880135,0.035752146433912016,0.008938036608478004,0.024211497556973813,0.30464784874281436,0.024340797154266798,0.8384035712813435,medium,increase,decrease,AISD
854,Inferior temporal sulcus mid-anterior LH,stimulation_minus_baseline,drift_0,0.03960787546993364,0.844968010025251,1.0,0.563417009129786,2.253668036519144,15,16,0.009347848218914488,0.017701683433976458,0.0044254208584941146,-0.009337163923474955,0.02755065732759923,0.006887664331899808,0.018685012142389445,0.03316373456891014,0.008290933642227535,0.05183971877698732,0.1952758164359907,0.029730182869270323,0.8069234664704931,medium,increase,decrease,AISD
666,Ventromedial prefrontal cortex anterior,stimulation_minus_baseline,drift_1,0.039700134026619885,0.9679270772204467,1.0,-0.5631143336075904,-2.252457334430362,15,16,0.002137629365798894,0.009108992139015755,0.002277248034753939,0.012845649727354944,0.015638471628702487,0.003909617907175622,-0.01070802036155605,0.01901571265812956,0.00475392816453239,0.3627603951823941,0.005003948780169036,0.02460036622215188,-0.8367485636426424,medium,increase,increase,AISI
647,Superior temporal gyrus anterior medial RH,recovery_minus_baseline,diffusion,0.03970063484106626,1.0,1.0,0.5631126923642584,2.2524507694570337,15,16,0.03114835480511201,0.04068459611978749,0.010171149029946872,-0.00950171590710415,0.06070691000655082,0.015176727501637705,0.04065007071221616,0.0721881628019157,0.018047040700478925,0.00790068589915551,0.5406786193112733,0.03374904561611794,0.7866520686712194,medium,increase,decrease,AISD
176,Inferior occipital gyrus LH,stimulation_minus_baseline,drift_1,0.04004768034377847,0.9536935970239339,1.0,0.5619799972686208,2.247919989074483,15,16,0.009327901030979231,0.01885607382873624,0.00471401845718406,-0.00166657970511498,0.016939462040094486,0.004234865510023621,0.01099448073609421,0.019563829299139555,0.004890957324784889,0.06650584829217471,0.6994595168024702,0.09300530372131895,0.6134147350228948,medium,increase,decrease,AISD
533,Superior longitudinal fasciculus I anterior LH,recovery_minus_baseline,diffusion,0.040292948481946256,1.0,1.0,0.5611850012716957,2.2447400050867827,15,16,0.02134178380088398,0.04638630489312448,0.01159657622328112,-0.017837677262919745,0.048327922799936196,0.012081980699984049,0.039179461063803725,0.06981558839780026,0.017453897099450066,0.08558591529264109,0.16052415591442162,0.02615679154243283,0.8271456618271442,medium,increase,decrease,AISD
944,Supramarginal gyrus postero-superior LH,stimulation_minus_baseline,diffusion,0.04031985987822536,0.8426027860265871,1.0,-0.5610980477188803,-2.244392190875521,15,16,-0.019050921662330175,0.042602711914741694,0.010650677978685423,0.012208900610358573,0.044938412527067546,0.011234603131766887,-0.03125982227268875,0.055711871391772264,0.013927967847943066,0.09387278034950695,0.29431451876229514,0.052471869826994665,-0.7139204962930866,medium,decrease,increase,ADSI
101,Occipital pole superior LH,stimulation_minus_baseline,diffusion,0.04054095686957179,0.8302787966888303,1.0,-0.5603857042216821,-2.2415428168867284,15,16,-0.030853643394757976,0.07329682141141053,0.018324205352852632,0.013349378323497245,0.03873426401360609,0.009683566003401523,-0.04420302171825522,0.07887963840842202,0.019719909602105505,0.11291674555913342,0.1882444648215279,0.041241554308333164,-0.754051726541591,medium,decrease,increase,ADSI
215,Cerebellum X,recovery_minus_baseline,drift_0,0.0405681422949481,1.0,1.0,-0.5602983670841372,-2.2411934683365486,15,16,-0.014641223577100395,0.029222272959281814,0.0073055682398204536,-0.00041788687186754226,0.017737653662953847,0.004434413415738462,-0.014223336705232851,0.02538529030390161,0.0063463225759754025,0.06345901564021002,0.9261680057261137,0.10646225152386066,-0.5884234082915798,medium,decrease,decrease,ADSD
962,Precentral sulcus mid-superior LH,stimulation_minus_baseline,diffusion,0.04061489379985699,0.8154833578637953,1.0,-0.5601482987326759,-2.2405931949307036,15,16,-0.0325029874210787,0.030866229796139913,0.007716557449034978,-0.0009640074603067829,0.036594114241632024,0.009148528560408006,-0.031538979960771915,0.056304696510063874,0.014076174127515969,0.0007542321799181126,0.9174760719266969,0.013178430288733499,-0.9316852707905753,medium,decrease,decrease,ADSD
605,Putamen middle LH,stimulation_minus_baseline,drift_0,0.04090372263661583,0.8548043261202982,1.0,-0.5592247414883565,-2.236898965953426,15,16,-0.01039569241869605,0.022303404998835433,0.005575851249708858,0.003510448287910131,0.018460745111501337,0.004615186277875334,-0.01390614070660618,0.024866819500144945,0.006216704875036236,0.08195239817363509,0.45866879679232975,0.06424787207853552,-0.6792617686863692,medium,decrease,increase,ADSI
264,Precentral sulcus mid-superior RH,stimulation_minus_baseline,diffusion,0.040921172823299094,0.8058323263665053,1.0,-0.5591691379974186,-2.2366765519896745,15,16,-0.024664126135160645,0.03935115234130448,0.00983778808532612,0.008046373294349157,0.07174244652321514,0.017935611630803785,-0.0327104994295098,0.05849839915460572,0.01462459978865143,0.024165603245264185,0.6601146645297908,0.12029489782275439,-0.5653415833192541,medium,decrease,increase,ADSI
723,Inferior occipital gyrus anterior RH,recovery_minus_baseline,drift_1,0.041370331320940715,1.0,1.0,-0.5577454922750987,-2.230981969100395,15,16,-0.008559653709802637,0.017716062344837826,0.0044290155862094565,0.0025191829694872665,0.012284437486680271,0.003071109371670068,-0.011078836679289904,0.019863605950624967,0.004965901487656242,0.07238945985922839,0.4248979833196057,0.04861594394749784,-0.7267614074735442,medium,decrease,increase,ADSI
101,Occipital pole superior LH,recovery_minus_baseline,diffusion,0.041420583524798535,1.0,1.0,-0.5575871112957582,-2.230348445183033,15,16,-0.03256948689725209,0.06627264900032201,0.016568162250080502,0.027109676560461225,0.06443000766254958,0.016107501915637396,-0.05967916345771332,0.10703110285140359,0.026757775712850897,0.06811488065970264,0.1130578139414691,0.014926069043623275,-0.9131143187316727,medium,decrease,increase,ADSI
965,Paracingulate sulcus posterior LH,stimulation_minus_baseline,diffusion,0.04143306407293524,0.800518068126145,1.0,-0.5575478038511287,-2.2301912154045147,15,16,-0.04754032564162067,0.08589059381556242,0.021472648453890606,0.009775247872217221,0.08396206042271416,0.02099051510567854,-0.05731557351383788,0.10279938889175817,0.025699847222939543,0.042737664130417845,0.6481215157119876,0.06590331238727012,-0.6748423173806638,medium,decrease,increase,ADSI
17,Postcentral sulcus middle LH,stimulation_minus_baseline,drift_1,0.041518996019067535,0.9662602709892081,1.0,-0.5572774607621623,-2.2291098430486493,15,16,-0.005425265903454169,0.012498359722161286,0.0031245899305403215,0.0031342335956951626,0.012737566753833465,0.0031843916884583662,-0.008559499499149331,0.015359493433383982,0.0038398733583459954,0.10299563568785927,0.3406037656283851,0.06459469007856178,-0.6783277804675045,medium,decrease,increase,ADSI
672,Calcarine sulcus mid-posterior LH,stimulation_minus_baseline,drift_0,0.04180898853570499,0.8562480852112383,1.0,0.5563689746548033,2.225475898619213,15,16,0.003848258088053532,0.020330007125815515,0.005082501781453879,-0.011989108451947549,0.02574122850129901,0.006435307125324753,0.015837366540001084,0.028465581765818825,0.007116395441454706,0.46068407253688914,0.0821589559464786,0.06294035485365004,0.6828227286271523,medium,increase,decrease,AISD
210,Precuneus postero-superior RH,stimulation_minus_baseline,diffusion,0.04232798148247721,0.8026639451491975,1.0,-0.5547576382251777,-2.2190305529007106,15,16,-0.02129878339863339,0.04976233126573651,0.012440582816434127,0.018495406309985814,0.047014068129210336,0.011753517032302584,-0.0397941897086192,0.07173256746122823,0.01793314186530706,0.10747940835883671,0.13643042685709508,0.027016263154840223,-0.8220630987374568,medium,decrease,increase,ADSI
944,Supramarginal gyrus postero-superior LH,stimulation_minus_baseline,drift_0,0.04233916508024787,0.8501040204347807,1.0,0.554723119082545,2.21889247633018,15,16,0.0036710614116855504,0.018053816276056674,0.004513454069014169,-0.0071713368229628744,0.015544978230578148,0.003886244557644537,0.010842398234648425,0.0195456036744613,0.004886400918615325,0.4287342406282103,0.08482526528344285,0.07868643347521931,0.6436122091560381,medium,increase,decrease,AISD
124,Corona radiata antero-superior,recovery_minus_baseline,drift_1,0.04235084105651844,1.0,1.0,-0.5546870892310668,-2.218748356924267,15,16,-0.00870496054135635,0.01810933950410586,0.004527334876026465,0.003079067483214181,0.02026997333445454,0.005067493333613635,-0.01178402802457053,0.021244460621764428,0.005311115155441107,0.07370856636660286,0.5525336045687191,0.09315958565512024,-0.6131114742320515,medium,decrease,increase,ADSI
447,Superior parietal sulcus middle LH,stimulation_minus_baseline,diffusion,0.042494294898900234,0.7911665086631607,1.0,-0.5542451712839126,-2.2169806851356504,15,16,-0.018496209519972957,0.056574733257023585,0.014143683314255896,0.012947864361389333,0.03748136749359917,0.009370341873399793,-0.03144407388136229,0.0567331489934714,0.01418328724836785,0.21065156206125293,0.18726991922607422,0.07369029175952876,-0.6552588526098782,medium,decrease,increase,ADSI
280,Thalamus middle,stimulation_minus_baseline,diffusion,0.04258552599913002,0.7787067611269489,1.0,-0.553964850660506,-2.215859402642024,15,16,-0.017334349947737956,0.03913272374452468,0.00978318093613117,0.02117529933030171,0.04929878491026319,0.012324696227565797,-0.03850964927803967,0.06951641287732183,0.017379103219330456,0.096726422059326,0.10634078196130708,0.020464462606228417,-0.8652499077797177,medium,decrease,increase,ADSI
690,Inferior temporal sulcus posterior LH,stimulation_minus_baseline,diffusion,0.04260209577652638,0.765342913599351,1.0,-0.5539139976554848,-2.215655990621939,15,16,-0.04654835594326789,0.09018953316495497,0.022547383291238742,0.005164392286143248,0.03735073820328867,0.009337684550822168,-0.05171274822941113,0.09335880380039549,0.023339700950098873,0.056713164004036976,0.5883642425306095,0.042481317679627616,-0.7491757690169434,medium,decrease,increase,ADSI
763,Angular gyrus antero-superior RH,recovery_minus_baseline,drift_1,0.042928375652541144,1.0,1.0,0.5529163706619529,2.2116654826478115,15,16,0.004898814373359625,0.01238102406063947,0.0030952560151598675,-0.006158304853973132,0.015475755896044515,0.003868938974011129,0.011057119227332756,0.019997814884907723,0.004999453721226931,0.1343457843012521,0.132295919410923,0.0332596095080275,0.7890008208077373,medium,increase,decrease,AISD
105,Inferior rostral gyrus RH,stimulation_minus_baseline,diffusion,0.04310039555499197,0.7609449146260651,1.0,0.5523932437773548,2.209572975109419,15,16,0.02662014681678774,0.05057790591399712,0.01264447647849928,-0.02076178255056569,0.05323783229622179,0.013309458074055447,0.04738192936735343,0.08577572209853274,0.021443930524633184,0.052530720415705875,0.1396233658724186,0.01498651437006539,0.9125087487221826,medium,increase,decrease,AISD
135,Superior temporal sulcus mid-posterior LH,stimulation_minus_baseline,diffusion,0.04336523668385256,0.7526441078688987,1.0,-0.5515916255392808,-2.206366502157123,15,16,-0.03668664712496096,0.051234065319070765,0.012808516329767691,0.0051102746855835705,0.06358166788203866,0.015895416970509665,-0.04179692181054453,0.07577512035227232,0.01894378008806808,0.01182091643042629,0.7522726510287713,0.04945418247500272,-0.7238955342286331,medium,decrease,increase,ADSI
300,Superior frontal gyrus middle,stimulation_minus_baseline,drift_0,0.04337162052068545,0.8540872964073443,1.0,-0.551572359283123,-2.206289437132492,15,16,-0.010735536035033544,0.024658339548232235,0.006164584887058059,0.008573147342749152,0.020607330110710913,0.005151832527677728,-0.019308683377782694,0.03500661890105975,0.008751654725264938,0.10206154181386289,0.1168381598287573,0.022630132654136006,-0.8497309973989134,medium,decrease,increase,ADSI
951,Planum temporale LH,recovery_minus_baseline,drift_1,0.043737395014262055,1.0,1.0,-0.5504728425840058,-2.201891370336023,15,16,-0.004845040239071056,0.015292374312022898,0.0038230935780057245,0.008661120937638144,0.023017697943325654,0.0057544244858314135,-0.013506161176709199,0.024535563122985618,0.0061338907807464045,0.2243671387165795,0.15305698501317094,0.05996071918038294,-0.6911841004485657,medium,decrease,increase,ADSI
34,Corpus callosum splenium,stimulation_minus_baseline,drift_0,0.04374239326828113,0.8451360510701864,1.0,0.5504578771595011,2.2018315086380045,15,16,0.008281204235897136,0.03033404814500262,0.007583512036250655,-0.011504564433401875,0.02028755501380812,0.00507188875345203,0.01978576866929901,0.035944201164671265,0.008986050291167816,0.2920620337515158,0.03850862772931943,0.03816083209731419,0.7667579829330925,medium,increase,decrease,AISD
602,Subcentral gyrus posterior LH,stimulation_minus_baseline,drift_1,0.0438841356083597,0.998607885843563,1.0,-0.5500341425936359,-2.2001365703745437,15,16,-0.0032648297105018443,0.014512303125148594,0.0036280757812871484,0.004635112024159675,0.011476090173408345,0.002869022543352086,-0.00789994173466152,0.01436263883076433,0.0035906597076910823,0.38240440540498066,0.12702010665689611,0.0979750434717591,-0.6038521585427388,medium,decrease,increase,ADSI
902,Precuneus anterior,stimulation_minus_baseline,drift_0,0.04433574180913646,0.8407370298621432,1.0,0.5486925121682248,2.194770048672899,15,16,0.008043924925364768,0.021461928374676555,0.005365482093669139,-0.0098718999006047,0.028111528094808998,0.007027882023702249,0.01791582482596947,0.032651848583048676,0.008162962145762169,0.15457227114416203,0.18048646523585374,0.05171222124479032,0.716383052943828,medium,increase,decrease,AISD
790,Arcuate fasciculus middle LH,stimulation_minus_baseline,drift_1,0.04436306722491949,0.9875604530069034,1.0,0.5486117419522251,2.1944469678089003,15,16,0.006243735179266112,0.017051785873749576,0.004262946468437394,-0.007383634556614349,0.020362086839418692,0.005090521709854673,0.013627369735880461,0.02483973399363949,0.006209933498409872,0.1636593834292872,0.1675172019834727,0.048944942012899756,0.7256314333748385,medium,increase,decrease,AISD
575,Intraparietal sulcus superior RH,recovery_minus_baseline,diffusion,0.04438456874009649,1.0,1.0,0.5485482188854012,2.1941928755416047,15,16,0.027006454806637804,0.07170744388762645,0.017926860971906614,-0.020936271425410796,0.05324376901427988,0.01331094225356997,0.047942726232048594,0.0873992924987775,0.021849823124694374,0.15271191560345274,0.13660257269709566,0.03998224533707941,0.7591399306397808,medium,increase,decrease,AISD
524,Intermediate primus of Jensen posterior RH,stimulation_minus_baseline,drift_1,0.044607880719256136,0.9718823373727294,1.0,0.5478901615288704,2.1915606461154815,15,16,0.00683389166798967,0.009217560985898432,0.002304390246474608,-0.001712766685929456,0.011339850817744123,0.0028349627044360307,0.008546658353919125,0.015599218518671593,0.0038998046296678983,0.009623409330613565,0.5547667202358247,0.026165102604328406,0.827095792464296,medium,increase,decrease,AISD
394,Middle frontal sulcus posterior RH,recovery_minus_baseline,drift_0,0.045353000745909956,1.0,1.0,0.545716355817285,2.18286542326914,15,16,0.0065532862501468435,0.02153953373966233,0.005384883434915583,-0.008409303533824807,0.015635197054499367,0.003908799263624842,0.014962589783971648,0.0274182542349553,0.006854563558738825,0.24241398702482675,0.048148947835283284,0.03203392064623013,0.795022005365856,medium,increase,decrease,AISD
625,Parahippocampal gyrus,recovery_minus_baseline,diffusion,0.04538516464913887,1.0,1.0,0.5456232694935343,2.1824930779741374,15,16,0.04747497244119428,0.0726560943697056,0.0181640235924264,0.005455451373812958,0.07136802804085761,0.017842007010214402,0.04201952106738133,0.07701196671172995,0.01925299167793249,0.019558708761096066,0.7639864898861145,0.10930591585013619,0.5834833777726368,medium,increase,increase,AISI
945,Inferior frontal sulcus posterior inferior LH,stimulation_minus_baseline,diffusion,0.04555128202829051,0.777408546616158,1.0,-0.5451434776014933,-2.180573910405973,15,16,-0.023456735273864375,0.044940860756657514,0.011235215189164378,0.020940924268013167,0.06648278821975177,0.016620697054937943,-0.044397659541877535,0.08144215489327157,0.020360538723317893,0.054287374212407,0.22694470984816803,0.034645631145298325,-0.7824276852804453,medium,decrease,increase,ADSI
587,Superior temporal sulcus mid-anterior RH,recovery_minus_baseline,drift_1,0.045557274895596384,1.0,1.0,-0.5451261989407801,-2.1805047957631203,15,16,-0.0052186676950389,0.018616131033063293,0.004654032758265823,0.004670352338758631,0.010665858818325238,0.0026664647045813094,-0.00988902003379753,0.01814079024822622,0.004535197562056555,0.2797819850662957,0.10027161169747334,0.07512983639746999,-0.6518353626538516,medium,decrease,increase,ADSI
322,Calcarine cortex posterior RH,stimulation_minus_baseline,drift_1,0.04599628287750917,0.9812540347201956,1.0,-0.5438661489913619,-2.1754645959654475,15,16,-0.0015314909664098436,0.016516486264706445,0.004129121566176611,0.008394692404648607,0.010081031568681406,0.0025202578921703516,-0.00992618337105845,0.018251151297920005,0.004562787824480001,0.7158979358887092,0.004560688802382409,0.04899335640350834,-0.7254657153241242,medium,decrease,increase,ADSI
48,Cerebellum VI superior RH,stimulation_minus_baseline,drift_0,0.04625075960894963,0.861105051628444,1.0,-0.5431408417714472,-2.1725633670857887,15,16,-0.00651655310917652,0.020643456716811528,0.005160864179202882,0.007541939482038733,0.02017149796238201,0.005042874490595503,-0.014058492591215251,0.02588369629019915,0.006470924072549788,0.2259792509447619,0.1555082132749562,0.060782266237538816,-0.6888432391207688,medium,decrease,increase,ADSI
981,Cerebellum IX anterior,stimulation_minus_baseline,diffusion,0.04631905510210886,0.7775526626976963,1.0,-0.5429468163690444,-2.1717872654761776,15,16,-0.035499358349587826,0.05911401616554485,0.014778504041386212,0.009048510698171877,0.06551210059756489,0.016378025149391223,-0.0445478690477597,0.08204831063505165,0.020512077658762912,0.029703089801071326,0.5887590183950883,0.05245837057154911,-0.7139639828120843,medium,decrease,increase,ADSI
856,Cerebellum IV LH,recovery_minus_baseline,drift_1,0.04655920790600394,1.0,1.0,-0.5422666489545357,-2.1690665958181428,15,16,-0.010198352683946112,0.016007408452017487,0.004001852113004372,-0.00037282790820124994,0.015526222212591699,0.0038815555531479247,-0.009825524775744861,0.01811936027171873,0.004529840067929682,0.022268126682986812,0.9247514642927099,0.08818774010499293,-0.6231049724308503,medium,decrease,decrease,ADSD
510,Inferior longitudinal fasciculus mid-posterior RH,recovery_minus_baseline,drift_0,0.046675155737425596,1.0,1.0,-0.5419394214313089,-2.1677576857252356,15,16,-0.001975849924779851,0.023811558368146423,0.005952889592036606,0.012404499376834686,0.02014074446742208,0.00503518611685552,-0.014380349301614538,0.02653497555803339,0.006633743889508347,0.7445463279344597,0.026329924019314006,0.07502139765604104,-0.6520912796915516,medium,decrease,increase,ADSI
325,Precentral gyrus superior,recovery_minus_baseline,drift_0,0.04672685728226572,1.0,1.0,0.5417937522962293,2.167175009184917,15,16,0.0033793958368551376,0.02399516671181208,0.00599879167795302,-0.012528282875730615,0.02340678741290818,0.005851696853227045,0.01590767871258575,0.029361133540513996,0.007340283385128499,0.5815234842820138,0.04910801782155133,0.06732201402459573,0.671130702859015,medium,increase,decrease,AISD
471,Frontomarginal sulcus LH,stimulation_minus_baseline,diffusion,0.04691385286258397,0.7748352472788061,1.0,0.5412681360288923,2.1650725441155694,15,16,0.016932800813487713,0.040706943484065,0.01017673587101625,-0.02552657851130538,0.07140051864867845,0.017850129662169614,0.042459379324793094,0.07844426172267169,0.019611065430667922,0.11688333044463498,0.17320164370352106,0.047515986757549866,0.7305889368226965,medium,increase,decrease,AISD
